Freq.	-V(reflectedwaveover20)/V(minusincidentwaveover20)
8.57925792579296e+08	-5.92469748489394e-01,8.02519843042612e-01
8.57965796579696e+08	-5.90787639581257e-01,8.03748427433604e-01
8.58005800580096e+08	-5.89102961695237e-01,8.04973486013917e-01
8.58045804580496e+08	-5.87415722221084e-01,8.06195013413341e-01
8.58085808580896e+08	-5.85725928559674e-01,8.07413004277296e-01
8.58125812581296e+08	-5.84033588123146e-01,8.08627453266589e-01
8.58165816581697e+08	-5.82338708334755e-01,8.09838355057610e-01
8.58205820582097e+08	-5.80641296628886e-01,8.11045704342319e-01
8.58245824582497e+08	-5.78941360451019e-01,8.12249495828193e-01
8.58285828582897e+08	-5.77238907257646e-01,8.13449724238447e-01
8.58325832583297e+08	-5.75533944516359e-01,8.14646384311740e-01
8.58365836583697e+08	-5.73826479705716e-01,8.15839470802453e-01
8.58405840584097e+08	-5.72116520315178e-01,8.17028978480724e-01
8.58445844584497e+08	-5.70404073845183e-01,8.18214902132288e-01
8.58485848584897e+08	-5.68689147807048e-01,8.19397236558619e-01
8.58525852585297e+08	-5.66971749722978e-01,8.20575976576901e-01
8.58565856585697e+08	-5.65251887125957e-01,8.21751117020131e-01
8.58605860586097e+08	-5.63529567559806e-01,8.22922652737051e-01
8.58645864586497e+08	-5.61804798579065e-01,8.24090578592241e-01
8.58685868586897e+08	-5.60077587749011e-01,8.25254889466133e-01
8.58725872587297e+08	-5.58347942645655e-01,8.26415580254907e-01
8.58765876587698e+08	-5.56615870855600e-01,8.27572645870766e-01
8.58805880588098e+08	-5.54881379976144e-01,8.28726081241682e-01
8.58845884588498e+08	-5.53144477615178e-01,8.29875881311538e-01
8.58885888588898e+08	-5.51405171391081e-01,8.31022041040297e-01
8.58925892589298e+08	-5.49663468932844e-01,8.32164555403724e-01
8.58965896589698e+08	-5.47919377879888e-01,8.33303419393702e-01
8.59005900590098e+08	-5.46172905882124e-01,8.34438628018047e-01
8.59045904590498e+08	-5.44424060599909e-01,8.35570176300602e-01
8.59085908590898e+08	-5.42672849703931e-01,8.36698059281321e-01
8.59125912591298e+08	-5.40919280875351e-01,8.37822272016078e-01
8.59165916591698e+08	-5.39163361805515e-01,8.38942809577058e-01
8.59205920592098e+08	-5.37405100196169e-01,8.40059667052399e-01
8.59245924592498e+08	-5.35644503759270e-01,8.41172839546430e-01
8.59285928592898e+08	-5.33881580217034e-01,8.42282322179616e-01
8.59325932593298e+08	-5.32116337301814e-01,8.43388110088648e-01
8.59365936593699e+08	-5.30348782756173e-01,8.44490198426369e-01
8.59405940594099e+08	-5.28578924332778e-01,8.45588582361849e-01
8.59445944594499e+08	-5.26806769794360e-01,8.46683257080471e-01
8.59485948594899e+08	-5.25032326913747e-01,8.47774217783788e-01
8.59525952595299e+08	-5.23255603473793e-01,8.48861459689632e-01
8.59565956595699e+08	-5.21476607267287e-01,8.49944978032237e-01
8.59605960596099e+08	-5.19695346097037e-01,8.51024768062059e-01
8.59645964596499e+08	-5.17911827775705e-01,8.52100825045990e-01
8.59685968596899e+08	-5.16126060125881e-01,8.53173144267250e-01
8.59725972597299e+08	-5.14338050979982e-01,8.54241721025442e-01
8.59765976597699e+08	-5.12547808180262e-01,8.55306550636585e-01
8.59805980598099e+08	-5.10755339578749e-01,8.56367628433112e-01
8.59845984598499e+08	-5.08960653037232e-01,8.57424949763906e-01
8.59885988598899e+08	-5.07163756427179e-01,8.58478509994356e-01
8.59925992599299e+08	-5.05364657629765e-01,8.59528304506321e-01
8.59965996599699e+08	-5.03563364535779e-01,8.60574328698179e-01
8.60006000600100e+08	-5.01759885045672e-01,8.61616577984796e-01
8.60046004600500e+08	-4.99954227069398e-01,8.62655047797676e-01
8.60086008600900e+08	-4.98146398526547e-01,8.63689733584758e-01
8.60126012601300e+08	-4.96336407346114e-01,8.64720630810722e-01
8.60166016601700e+08	-4.94524261466643e-01,8.65747734956731e-01
8.60206020602100e+08	-4.92709968836039e-01,8.66771041520709e-01
8.60246024602500e+08	-4.90893537411681e-01,8.67790546017106e-01
8.60286028602900e+08	-4.89074975160278e-01,8.68806243977099e-01
8.60326032603300e+08	-4.87254290057874e-01,8.69818130948567e-01
8.60366036603700e+08	-4.85431490089830e-01,8.70826202496018e-01
8.60406040604100e+08	-4.83606583250710e-01,8.71830454200837e-01
8.60446044604500e+08	-4.81779577544376e-01,8.72830881661002e-01
8.60486048604900e+08	-4.79950480983854e-01,8.73827480491328e-01
8.60526052605300e+08	-4.78119301591281e-01,8.74820246323465e-01
8.60566056605700e+08	-4.76286047398007e-01,8.75809174805745e-01
8.60606060606101e+08	-4.74450726444367e-01,8.76794261603456e-01
8.60646064606501e+08	-4.72613346779857e-01,8.77775502398579e-01
8.60686068606901e+08	-4.70773916462878e-01,8.78752892890114e-01
8.60726072607301e+08	-4.68932443560876e-01,8.79726428793858e-01
8.60766076607701e+08	-4.67088936150245e-01,8.80696105842484e-01
8.60806080608101e+08	-4.65243402316242e-01,8.81661919785663e-01
8.60846084608501e+08	-4.63395850153054e-01,8.82623866389905e-01
8.60886088608901e+08	-4.61546287763654e-01,8.83581941438784e-01
8.60926092609301e+08	-4.59694723259843e-01,8.84536140732773e-01
8.60966096609701e+08	-4.57841164762243e-01,8.85486460089290e-01
8.61006100610101e+08	-4.55985620400092e-01,8.86432895342902e-01
8.61046104610501e+08	-4.54128098311422e-01,8.87375442345083e-01
8.61086108610901e+08	-4.52268606642870e-01,8.88314096964443e-01
8.61126112611301e+08	-4.50407153549719e-01,8.89248855086594e-01
8.61166116611701e+08	-4.48543747195887e-01,8.90179712614189e-01
8.61206120612102e+08	-4.46678395753736e-01,8.91106665467140e-01
8.61246124612502e+08	-4.44811107404273e-01,8.92029709582270e-01
8.61286128612902e+08	-4.42941890336849e-01,8.92948840913762e-01
8.61326132613302e+08	-4.41070752749413e-01,8.93864055432725e-01
8.61366136613702e+08	-4.39197702848183e-01,8.94775349127634e-01
8.61406140614102e+08	-4.37322748847859e-01,8.95682718004022e-01
8.61446144614502e+08	-4.35445898971434e-01,8.96586158084646e-01
8.61486148614902e+08	-4.33567161450183e-01,8.97485665409570e-01
8.61526152615302e+08	-4.31686544523670e-01,8.98381236036027e-01
8.61566156615702e+08	-4.29804056439704e-01,8.99272866038515e-01
8.61606160616102e+08	-4.27919705454227e-01,9.00160551508866e-01
8.61646164616502e+08	-4.26033499831460e-01,9.01044288556059e-01
8.61686168616902e+08	-4.24145447843614e-01,9.01924073306536e-01
8.61726172617302e+08	-4.22255557771073e-01,9.02799901903976e-01
8.61766176617702e+08	-4.20363837902195e-01,9.03671770509483e-01
8.61806180618103e+08	-4.18470296533429e-01,9.04539675301426e-01
8.61846184618503e+08	-4.16574941969150e-01,9.05403612475611e-01
8.61886188618903e+08	-4.14677782521693e-01,9.06263578245214e-01
8.61926192619303e+08	-4.12778826511262e-01,9.07119568840859e-01
8.61966196619703e+08	-4.10878082266029e-01,9.07971580510472e-01
8.62006200620103e+08	-4.08975558121849e-01,9.08819609519613e-01
8.62046204620503e+08	-4.07071262422481e-01,9.09663652151172e-01
8.62086208620903e+08	-4.05165203519405e-01,9.10503704705518e-01
8.62126212621303e+08	-4.03257389771839e-01,9.11339763500543e-01
8.62166216621703e+08	-4.01347829546658e-01,9.12171824871637e-01
8.62206220622103e+08	-3.99436531218394e-01,9.12999885171743e-01
8.62246224622503e+08	-3.97523503169205e-01,9.13823940771283e-01
8.62286228622903e+08	-3.95608753788804e-01,9.14643988058306e-01
8.62326232623303e+08	-3.93692291474425e-01,9.15460023438400e-01
8.62366236623703e+08	-3.91774124630885e-01,9.16272043334672e-01
8.62406240624104e+08	-3.89854261670386e-01,9.17080044187913e-01
8.62446244624504e+08	-3.87932711012542e-01,9.17884022456580e-01
8.62486248624904e+08	-3.86009481084467e-01,9.18683974616583e-01
8.62526252625304e+08	-3.84084580320505e-01,9.19479897161668e-01
8.62566256625704e+08	-3.82158017162376e-01,9.20271786603154e-01
8.62606260626104e+08	-3.80229800059086e-01,9.21059639470044e-01
8.62646264626504e+08	-3.78299937466828e-01,9.21843452309098e-01
8.62686268626904e+08	-3.76368437849128e-01,9.22623221684625e-01
8.62726272627304e+08	-3.74435309676484e-01,9.23398944178903e-01
8.62766276627704e+08	-3.72500561426745e-01,9.24170616391676e-01
8.62806280628104e+08	-3.70564201584660e-01,9.24938234940692e-01
8.62846284628504e+08	-3.68626238642144e-01,9.25701796461333e-01
8.62886288628904e+08	-3.66686681098143e-01,9.26461297606727e-01
8.62926292629304e+08	-3.64745537458506e-01,9.27216735047945e-01
8.62966296629704e+08	-3.62802816236104e-01,9.27968105473716e-01
8.63006300630105e+08	-3.60858525950651e-01,9.28715405590738e-01
8.63046304630505e+08	-3.58912675128787e-01,9.29458632123434e-01
8.63086308630905e+08	-3.56965272303980e-01,9.30197781814124e-01
8.63126312631305e+08	-3.55016326016430e-01,9.30932851423066e-01
8.63166316631705e+08	-3.53065844813211e-01,9.31663837728247e-01
8.63206320632105e+08	-3.51113837247970e-01,9.32390737525753e-01
8.63246324632505e+08	-3.49160311881190e-01,9.33113547629393e-01
8.63286328632905e+08	-3.47205277279894e-01,9.33832264871020e-01
8.63326332633305e+08	-3.45248742017728e-01,9.34546886100446e-01
8.63366336633705e+08	-3.43290714674973e-01,9.35257408185299e-01
8.63406340634105e+08	-3.41331203838372e-01,9.35963828011316e-01
8.63446344634505e+08	-3.39370218101211e-01,9.36666142482140e-01
8.63486348634905e+08	-3.37407766063208e-01,9.37364348519433e-01
8.63526352635305e+08	-3.35443856330501e-01,9.38058443062885e-01
8.63566356635705e+08	-3.33478497515651e-01,9.38748423070139e-01
8.63606360636106e+08	-3.31511698237492e-01,9.39434285516980e-01
8.63646364636506e+08	-3.29543467121246e-01,9.40116027397118e-01
8.63686368636906e+08	-3.27573812798317e-01,9.40793645722473e-01
8.63726372637306e+08	-3.25602743906410e-01,9.41467137522911e-01
8.63766376637706e+08	-3.23630269089440e-01,9.42136499846403e-01
8.63806380638106e+08	-3.21656396997418e-01,9.42801729759055e-01
8.63846384638506e+08	-3.19681136286489e-01,9.43462824345114e-01
8.63886388638906e+08	-3.17704495618886e-01,9.44119780706902e-01
8.63926392639306e+08	-3.15726483662915e-01,9.44772595964875e-01
8.63966396639706e+08	-3.13747109092814e-01,9.45421267257706e-01
8.64006400640106e+08	-3.11766380588889e-01,9.46065791742133e-01
8.64046404640506e+08	-3.09784306837247e-01,9.46706166593189e-01
8.64086408640906e+08	-3.07800896530026e-01,9.47342389003961e-01
8.64126412641306e+08	-3.05816158365113e-01,9.47974456185839e-01
8.64166416641706e+08	-3.03830101046237e-01,9.48602365368414e-01
8.64206420642107e+08	-3.01842733282919e-01,9.49226113799468e-01
8.64246424642507e+08	-2.99854063790423e-01,9.49845698745015e-01
8.64286428642907e+08	-2.97864101289683e-01,9.50461117489351e-01
8.64326432643307e+08	-2.95872854507329e-01,9.51072367335013e-01
8.64366436643707e+08	-2.93880332175563e-01,9.51679445602847e-01
8.64406440644107e+08	-2.91886543032243e-01,9.52282349631931e-01
8.64446444644507e+08	-2.89891495820712e-01,9.52881076779667e-01
8.64486448644907e+08	-2.87895199289862e-01,9.53475624421764e-01
8.64526452645307e+08	-2.85897662194051e-01,9.54065989952218e-01
8.64566456645707e+08	-2.83898893293043e-01,9.54652170783420e-01
8.64606460646107e+08	-2.81898901352038e-01,9.55234164346025e-01
8.64646464646507e+08	-2.79897695141532e-01,9.55811968089145e-01
8.64686468646907e+08	-2.77895283437369e-01,9.56385579480171e-01
8.64726472647307e+08	-2.75891675020737e-01,9.56954996004838e-01
8.64766476647707e+08	-2.73886878677910e-01,9.57520215167425e-01
8.64806480648108e+08	-2.71880903200564e-01,9.58081234490382e-01
8.64846484648508e+08	-2.69873757385349e-01,9.58638051514790e-01
8.64886488648908e+08	-2.67865450034146e-01,9.59190663800017e-01
8.64926492649308e+08	-2.65855989953906e-01,9.59739068923876e-01
8.64966496649708e+08	-2.63845385956626e-01,9.60283264482644e-01
8.65006500650108e+08	-2.61833646859282e-01,9.60823248091056e-01
8.65046504650508e+08	-2.59820781483870e-01,9.61359017382284e-01
8.65086508650908e+08	-2.57806798657290e-01,9.61890570007958e-01
8.65126512651308e+08	-2.55791707211315e-01,9.62417903638258e-01
8.65166516651708e+08	-2.53775515982597e-01,9.62941015961798e-01
8.65206520652108e+08	-2.51758233812641e-01,9.63459904685669e-01
8.65246524652508e+08	-2.49739869547634e-01,9.63974567535568e-01
8.65286528652908e+08	-2.47720432038628e-01,9.64485002255593e-01
8.65326532653308e+08	-2.45699930141255e-01,9.64991206608468e-01
8.65366536653708e+08	-2.43678372715872e-01,9.65493178375434e-01
8.65406540654109e+08	-2.41655768627421e-01,9.65990915356292e-01
8.65446544654509e+08	-2.39632126745489e-01,9.66484415369352e-01
8.65486548654909e+08	-2.37607455944131e-01,9.66973676251576e-01
8.65526552655309e+08	-2.35581765101993e-01,9.67458695858397e-01
8.65566556655709e+08	-2.33555063102091e-01,9.67939472063960e-01
8.65606560656109e+08	-2.31527358831934e-01,9.68416002760941e-01
8.65646564656509e+08	-2.29498661183427e-01,9.68888285860590e-01
8.65686568656909e+08	-2.27468979052781e-01,9.69356319292866e-01
8.65726572657309e+08	-2.25438321340535e-01,9.69820101006279e-01
8.65766576657709e+08	-2.23406696951523e-01,9.70279628967991e-01
8.65806580658109e+08	-2.21374114794767e-01,9.70734901163855e-01
8.65846584658509e+08	-2.19340583783511e-01,9.71185915598323e-01
8.65886588658909e+08	-2.17306112835201e-01,9.71632670294473e-01
8.65926592659309e+08	-2.15270710871293e-01,9.72075163294171e-01
8.65966596659709e+08	-2.13234386817411e-01,9.72513392657848e-01
8.66006600660110e+08	-2.11197149603183e-01,9.72947356464665e-01
8.66046604660510e+08	-2.09159008162203e-01,9.73377052812530e-01
8.66086608660910e+08	-2.07119971432095e-01,9.73802479817949e-01
8.66126612661310e+08	-2.05080048354345e-01,9.74223635616243e-01
8.66166616661710e+08	-2.03039247874360e-01,9.74640518361353e-01
8.66206620662110e+08	-2.00997578941352e-01,9.75053126226048e-01
8.66246624662510e+08	-1.98955050508378e-01,9.75461457401746e-01
8.66286628662910e+08	-1.96911671532204e-01,9.75865510098696e-01
8.66326632663310e+08	-1.94867450973369e-01,9.76265282545825e-01
8.66366636663710e+08	-1.92822397796113e-01,9.76660772990825e-01
8.66406640664110e+08	-1.90776520968244e-01,9.77051979700205e-01
8.66446644664510e+08	-1.88729829461259e-01,9.77438900959200e-01
8.66486648664910e+08	-1.86682332250141e-01,9.77821535071889e-01
8.66526652665310e+08	-1.84634038313485e-01,9.78199880361065e-01
8.66566656665710e+08	-1.82584956633326e-01,9.78573935168364e-01
8.66606660666111e+08	-1.80535096195159e-01,9.78943697854212e-01
8.66646664666511e+08	-1.78484465987911e-01,9.79309166797820e-01
8.66686668666911e+08	-1.76433075003854e-01,9.79670340397266e-01
8.66726672667311e+08	-1.74380932238573e-01,9.80027217069450e-01
8.66766676667711e+08	-1.72328046690983e-01,9.80379795250094e-01
8.66806680668111e+08	-1.70274427363224e-01,9.80728073393740e-01
8.66846684668511e+08	-1.68220083260699e-01,9.81072049973773e-01
8.66886688668911e+08	-1.66165023391905e-01,9.81411723482485e-01
8.66926692669311e+08	-1.64109256768569e-01,9.81747092430945e-01
8.66966696669711e+08	-1.62052792405418e-01,9.82078155349173e-01
8.67006700670111e+08	-1.59995639320324e-01,9.82404910785985e-01
8.67046704670511e+08	-1.57937806534074e-01,9.82727357309156e-01
8.67086708670911e+08	-1.55879303070520e-01,9.83045493505280e-01
8.67126712671311e+08	-1.53820137956445e-01,9.83359317979823e-01
8.67166716671711e+08	-1.51760320221462e-01,9.83668829357250e-01
8.67206720672112e+08	-1.49699858898128e-01,9.83974026280814e-01
8.67246724672512e+08	-1.47638763021718e-01,9.84274907412792e-01
8.67286728672912e+08	-1.45577041630363e-01,9.84571471434287e-01
8.67326732673312e+08	-1.43514703764942e-01,9.84863717045332e-01
8.67366736673712e+08	-1.41451758468970e-01,9.85151642964932e-01
8.67406740674112e+08	-1.39388214788693e-01,9.85435247930975e-01
8.67446744674512e+08	-1.37324081772929e-01,9.85714530700299e-01
8.67486748674912e+08	-1.35259368473079e-01,9.85989490048724e-01
8.67526752675312e+08	-1.33194083943088e-01,9.86260124770992e-01
8.67566756675712e+08	-1.31128237239437e-01,9.86526433680774e-01
8.67606760676112e+08	-1.29061837421024e-01,9.86788415610735e-01
8.67646764676512e+08	-1.26994893549222e-01,9.87046069412468e-01
8.67686768676912e+08	-1.24927414687719e-01,9.87299393956574e-01
8.67726772677312e+08	-1.22859409902604e-01,9.87548388132602e-01
8.67766776677712e+08	-1.20790888262214e-01,9.87793050849114e-01
8.67806780678113e+08	-1.18721858837221e-01,9.88033381033599e-01
8.67846784678513e+08	-1.16652330700482e-01,9.88269377632563e-01
8.67886788678913e+08	-1.14582312927014e-01,9.88501039611528e-01
8.67926792679313e+08	-1.12511814594002e-01,9.88728365954991e-01
8.67966796679713e+08	-1.10440844780767e-01,9.88951355666433e-01
8.68006800680113e+08	-1.08369412568640e-01,9.89170007768372e-01
8.68046804680513e+08	-1.06297527041018e-01,9.89384321302331e-01
8.68086808680913e+08	-1.04225197283253e-01,9.89594295328827e-01
8.68126812681313e+08	-1.02152432382677e-01,9.89799928927407e-01
8.68166816681713e+08	-1.00079241428508e-01,9.90001221196648e-01
8.68206820682113e+08	-9.80056335118299e-02,9.90198171254138e-01
8.68246824682513e+08	-9.59316177255395e-02,9.90390778236537e-01
8.68286828682913e+08	-9.38572031643411e-02,9.90579041299494e-01
8.68326832683313e+08	-9.17823989246956e-02,9.90762959617695e-01
8.68366836683713e+08	-8.97072141047530e-02,9.90942532384881e-01
8.68406840684114e+08	-8.76316578043125e-02,9.91117758813870e-01
8.68446844684514e+08	-8.55557391248593e-02,9.91288638136450e-01
8.68486848684914e+08	-8.34794671693926e-02,9.91455169603565e-01
8.68526852685314e+08	-8.14028510425047e-02,9.91617352485120e-01
8.68566856685714e+08	-7.93258998502976e-02,9.91775186070126e-01
8.68606860686114e+08	-7.72486227003187e-02,9.91928669666644e-01
8.68646864686514e+08	-7.51710287015483e-02,9.92077802601821e-01
8.68686868686914e+08	-7.30931269643607e-02,9.92222584221840e-01
8.68726872687314e+08	-7.10149266005145e-02,9.92363013891947e-01
8.68766876687714e+08	-6.89364367230022e-02,9.92499090996494e-01
8.68806880688114e+08	-6.68576664461388e-02,9.92630814938903e-01
8.68846884688514e+08	-6.47786248854496e-02,9.92758185141651e-01
8.68886888688914e+08	-6.26993211576475e-02,9.92881201046335e-01
8.68926892689314e+08	-6.06197643806049e-02,9.92999862113594e-01
8.68966896689714e+08	-5.85399636733099e-02,9.93114167823158e-01
8.69006900690114e+08	-5.64599281557439e-02,9.93224117673915e-01
8.69046904690515e+08	-5.43796669490670e-02,9.93329711183709e-01
8.69086908690915e+08	-5.22991891752830e-02,9.93430947889600e-01
8.69126912691315e+08	-5.02185039574263e-02,9.93527827347692e-01
8.69166916691715e+08	-4.81376204194140e-02,9.93620349133163e-01
8.69206920692115e+08	-4.60565476860016e-02,9.93708512840371e-01
8.69246924692515e+08	-4.39752948828675e-02,9.93792318082642e-01
8.69286928692915e+08	-4.18938711363886e-02,9.93871764492528e-01
8.69326932693315e+08	-3.98122855737347e-02,9.93946851721606e-01
8.69366936693715e+08	-3.77305473227396e-02,9.94017579440646e-01
8.69406940694115e+08	-3.56486655119588e-02,9.94083947339413e-01
8.69446944694515e+08	-3.35666492705715e-02,9.94145955126843e-01
8.69486948694915e+08	-3.14845077283228e-02,9.94203602530967e-01
8.69526952695315e+08	-2.94022500155453e-02,9.94256889298914e-01
8.69566956695715e+08	-2.73198852630036e-02,9.94305815196984e-01
8.69606960696115e+08	-2.52374226020077e-02,9.94350380010518e-01
8.69646964696516e+08	-2.31548711642682e-02,9.94390583543994e-01
8.69686968696916e+08	-2.10722400818931e-02,9.94426425621014e-01
8.69726972697316e+08	-1.89895384873255e-02,9.94457906084285e-01
8.69766976697716e+08	-1.69067755133529e-02,9.94485024795630e-01
8.69806980698116e+08	-1.48239602929941e-02,9.94507781635974e-01
8.69846984698516e+08	-1.27411019595018e-02,9.94526176505407e-01
8.69886988698916e+08	-1.06582096463396e-02,9.94540209323077e-01
8.69926992699316e+08	-8.57529248712830e-03,9.94549880027271e-01
8.69966996699716e+08	-6.49235961553267e-03,9.94555188575434e-01
8.70007000700116e+08	-4.40942016539506e-03,9.94556134944053e-01
8.70047004700516e+08	-2.32648327047763e-03,9.94552719128794e-01
8.70087008700916e+08	-2.43558064607041e-04,9.94544941144417e-01
8.70127012701316e+08	1.83934631848722e-03,9.94532801024812e-01
8.70167016701716e+08	3.92222074511644e-03,9.94516298822963e-01
8.70207020702116e+08	6.00505608175173e-03,9.94495434610984e-01
8.70247024702517e+08	8.08784319504117e-03,9.94470208480117e-01
8.70287028702917e+08	1.01705729518371e-02,9.94440620540709e-01
8.70327032703317e+08	1.22532362192210e-02,9.94406670922224e-01
8.70367036703717e+08	1.43358238646046e-02,9.94368359773255e-01
8.70407040704117e+08	1.64183267556970e-02,9.94325687261494e-01
8.70447044704517e+08	1.85007357605570e-02,9.94278653573741e-01
8.70487048704917e+08	2.05830417477206e-02,9.94227258915929e-01
8.70527052705317e+08	2.26652355861356e-02,9.94171503513118e-01
8.70567056705717e+08	2.47473081452053e-02,9.94111387609408e-01
8.70607060706117e+08	2.68292502949385e-02,9.94046911468114e-01
8.70647064706517e+08	2.89110529058555e-02,9.93978075371583e-01
8.70687068706917e+08	3.09927068490877e-02,9.93904879621278e-01
8.70727072707317e+08	3.30742029964622e-02,9.93827324537805e-01
8.70767076707717e+08	3.51555322204484e-02,9.93745410460852e-01
8.70807080708117e+08	3.72366853942865e-02,9.93659137749224e-01
8.70847084708518e+08	3.93176533919156e-02,9.93568506780793e-01
8.70887088708918e+08	4.13984270881709e-02,9.93473517952566e-01
8.70927092709318e+08	4.34789973586956e-02,9.93374171680662e-01
8.70967096709718e+08	4.55593550800032e-02,9.93270468400239e-01
8.71007100710118e+08	4.76394911295992e-02,9.93162408565642e-01
8.71047104710518e+08	4.97193963858821e-02,9.93049992650209e-01
8.71087108710918e+08	5.17990617282724e-02,9.92933221146412e-01
8.71127112711318e+08	5.38784780373355e-02,9.92812094565856e-01
8.71167116711718e+08	5.59576361945938e-02,9.92686613439161e-01
8.71207120712118e+08	5.80365270827932e-02,9.92556778316081e-01
8.71247124712518e+08	6.01151415857736e-02,9.92422589765412e-01
8.71287128712918e+08	6.21934705886637e-02,9.92284048375084e-01
8.71327132713318e+08	6.42715049777870e-02,9.92141154752058e-01
8.71367136713718e+08	6.63492356407630e-02,9.91993909522373e-01
8.71407140714118e+08	6.84266534665650e-02,9.91842313331182e-01
8.71447144714519e+08	7.05037493454924e-02,9.91686366842642e-01
8.71487148714919e+08	7.25805141692906e-02,9.91526070740043e-01
8.71527152715319e+08	7.46569388311630e-02,9.91361425725701e-01
8.71567156715719e+08	7.67330142257332e-02,9.91192432520976e-01
8.71607160716119e+08	7.88087312492080e-02,9.91019091866305e-01
8.71647164716519e+08	8.08840807993820e-02,9.90841404521219e-01
8.71687168716919e+08	8.29590537756047e-02,9.90659371264229e-01
8.71727172717319e+08	8.50336410788940e-02,9.90472992892944e-01
8.71767176717719e+08	8.71078336119721e-02,9.90282270223981e-01
8.71807180718119e+08	8.91816222792716e-02,9.90087204093038e-01
8.71847184718519e+08	9.12549979869719e-02,9.89887795354788e-01
8.71887188718919e+08	9.33279516431101e-02,9.89684044883016e-01
8.71927192719319e+08	9.54004741574993e-02,9.89475953570448e-01
8.71967196719719e+08	9.74725564419250e-02,9.89263522328921e-01
8.72007200720119e+08	9.95441894100591e-02,9.89046752089250e-01
8.72047204720520e+08	1.01615363977483e-01,9.88825643801238e-01
8.72087208720920e+08	1.03686071061873e-01,9.88600198433750e-01
8.72127212721320e+08	1.05756301582900e-01,9.88370416974651e-01
8.72167216721720e+08	1.07826046462361e-01,9.88136300430798e-01
8.72207220722120e+08	1.09895296624115e-01,9.87897849828040e-01
8.72247224722520e+08	1.11964042994281e-01,9.87655066211271e-01
8.72287228722920e+08	1.14032276501074e-01,9.87407950644305e-01
8.72327232723320e+08	1.16099988074976e-01,9.87156504209941e-01
8.72367236723720e+08	1.18167168648852e-01,9.86900728010076e-01
8.72407240724120e+08	1.20233809157751e-01,9.86640623165412e-01
8.72447244724520e+08	1.22299900539223e-01,9.86376190815793e-01
8.72487248724920e+08	1.24365433733090e-01,9.86107432119887e-01
8.72527252725320e+08	1.26430399681722e-01,9.85834348255433e-01
8.72567256725720e+08	1.28494789329895e-01,9.85556940419046e-01
8.72607260726120e+08	1.30558593624950e-01,9.85275209826332e-01
8.72647264726521e+08	1.32621803516793e-01,9.84989157711844e-01
8.72687268726921e+08	1.34684409957867e-01,9.84698785329039e-01
8.72727272727321e+08	1.36746403903387e-01,9.84404093950393e-01
8.72767276727721e+08	1.38807776311122e-01,9.84105084867224e-01
8.72807280728121e+08	1.40868518141568e-01,9.83801759389791e-01
8.72847284728521e+08	1.42928620358089e-01,9.83494118847317e-01
8.72887288728921e+08	1.44988073926745e-01,9.83182164587900e-01
8.72927292729321e+08	1.47046869816490e-01,9.82865897978558e-01
8.72967296729721e+08	1.49104998999107e-01,9.82545320405193e-01
8.73007300730121e+08	1.51162452449306e-01,9.82220433272592e-01
8.73047304730521e+08	1.53219221144826e-01,9.81891238004496e-01
8.73087308730921e+08	1.55275296066321e-01,9.81557736043452e-01
8.73127312731321e+08	1.57330668197504e-01,9.81219928850924e-01
8.73167316731721e+08	1.59385328525194e-01,9.80877817907240e-01
8.73207320732121e+08	1.61439268039264e-01,9.80531404711579e-01
8.73247324732522e+08	1.63492477732838e-01,9.80180690782009e-01
8.73287328732922e+08	1.65544948602096e-01,9.79825677655374e-01
8.73327332733322e+08	1.67596671646598e-01,9.79466366887456e-01
8.73367336733722e+08	1.69647637869071e-01,9.79102760052808e-01
8.73407340734122e+08	1.71697838275615e-01,9.78734858744840e-01
8.73447344734522e+08	1.73747263875636e-01,9.78362664575777e-01
8.73487348734922e+08	1.75795905681957e-01,9.77986179176634e-01
8.73527352735322e+08	1.77843754710876e-01,9.77605404197321e-01
8.73567356735722e+08	1.79890801982056e-01,9.77220341306425e-01
8.73607360736122e+08	1.81937038518744e-01,9.76830992191421e-01
8.73647364736522e+08	1.83982455347759e-01,9.76437358558566e-01
8.73687368736922e+08	1.86027043499385e-01,9.76039442132800e-01
8.73727372737322e+08	1.88070794007711e-01,9.75637244657979e-01
8.73767376737722e+08	1.90113697910321e-01,9.75230767896603e-01
8.73807380738122e+08	1.92155746248618e-01,9.74820013629986e-01
8.73847384738523e+08	1.94196930067687e-01,9.74404983658184e-01
8.73887388738923e+08	1.96237240416471e-01,9.73985679799999e-01
8.73927392739323e+08	1.98276668347640e-01,9.73562103892937e-01
8.73967396739723e+08	2.00315204917798e-01,9.73134257793253e-01
8.74007400740123e+08	2.02352841187419e-01,9.72702143375924e-01
8.74047404740523e+08	2.04389568220903e-01,9.72265762534590e-01
8.74087408740923e+08	2.06425377086673e-01,9.71825117181665e-01
8.74127412741323e+08	2.08460258857164e-01,9.71380209248198e-01
8.74167416741723e+08	2.10494204608820e-01,9.70931040683932e-01
8.74207420742123e+08	2.12527205422239e-01,9.70477613457295e-01
8.74247424742523e+08	2.14559252382126e-01,9.70019929555389e-01
8.74287428742923e+08	2.16590336577374e-01,9.69557990983958e-01
8.74327432743323e+08	2.18620449101068e-01,9.69091799767389e-01
8.74367436743723e+08	2.20649581050613e-01,9.68621357948749e-01
8.74407440744123e+08	2.22677723527582e-01,9.68146667589665e-01
8.74447444744524e+08	2.24704867637976e-01,9.67667730770431e-01
