Freq.	S11(v1)	S21(v1)
1.43843844364365e+08	-5.94813861867934e-01,-7.77253465149019e-01	-1.63919108444500e-01,1.23277538427593e-01
1.44144144663664e+08	-5.97257427042938e-01,-7.75778347935277e-01	-1.62343930228190e-01,1.22838710760160e-01
1.44444444962963e+08	-5.99677986407882e-01,-7.74303590798645e-01	-1.60787327226531e-01,1.22397512032514e-01
1.44744745262262e+08	-6.02075814273155e-01,-7.72829333652039e-01	-1.59249053768910e-01,1.21954090704187e-01
1.45045045561562e+08	-6.04451181554183e-01,-7.71355711825361e-01	-1.57728867346183e-01,1.21508590612388e-01
1.45345345860861e+08	-6.06804355796550e-01,-7.69882856196667e-01	-1.56226528588408e-01,1.21061151103878e-01
1.45645646160160e+08	-6.09135601202047e-01,-7.68410893319677e-01	-1.54741801241571e-01,1.20611907163193e-01
1.45945946459460e+08	-6.11445178655581e-01,-7.66939945547763e-01	-1.53274452143402e-01,1.20160989537299e-01
1.46246246758759e+08	-6.13733345752876e-01,-7.65470131154472e-01	-1.51824251198338e-01,1.19708524856782e-01
1.46546547058058e+08	-6.16000356828883e-01,-7.64001564450687e-01	-1.50390971351717e-01,1.19254635753660e-01
1.46846847357358e+08	-6.18246462986843e-01,-7.62534355898533e-01	-1.48974388563266e-01,1.18799440975902e-01
1.47147147656657e+08	-6.20471912127930e-01,-7.61068612222079e-01	-1.47574281779958e-01,1.18343055498751e-01
1.47447447955956e+08	-6.22676948981432e-01,-7.59604436514953e-01	-1.46190432908278e-01,1.17885590632927e-01
1.47747748255255e+08	-6.24861815135391e-01,-7.58141928344942e-01	-1.44822626785976e-01,1.17427154129799e-01
1.48048048554555e+08	-6.27026749067663e-01,-7.56681183855654e-01	-1.43470651153358e-01,1.16967850283610e-01
1.48348348853854e+08	-6.29171986177351e-01,-7.55222295865321e-01	-1.42134296624157e-01,1.16507780030823e-01
1.48648649153153e+08	-6.31297758816551e-01,-7.53765353962834e-01	-1.40813356656039e-01,1.16047041046676e-01
1.48948949452453e+08	-6.33404296322377e-01,-7.52310444601069e-01	-1.39507627520794e-01,1.15585727839029e-01
1.49249249751752e+08	-6.35491825049214e-01,-7.50857651187589e-01	-1.38216908274251e-01,1.15123931839550e-01
1.49549550051051e+08	-6.37560568401175e-01,-7.49407054172787e-01	-1.36941000725951e-01,1.14661741492346e-01
1.49849850350351e+08	-6.39610746864699e-01,-7.47958731135541e-01	-1.35679709408637e-01,1.14199242340086e-01
1.50150150649650e+08	-6.41642578041286e-01,-7.46512756866462e-01	-1.34432841547573e-01,1.13736517107691e-01
1.50450450948949e+08	-6.43656276680305e-01,-7.45069203448777e-01	-1.33200207029741e-01,1.13273645783663e-01
1.50750751248248e+08	-6.45652054711872e-01,-7.43628140336939e-01	-1.31981618372948e-01,1.12810705699114e-01
1.51051051547548e+08	-6.47630121279744e-01,-7.42189634433005e-01	-1.30776890694868e-01,1.12347771604557e-01
1.51351351846847e+08	-6.49590682774223e-01,-7.40753750160862e-01	-1.29585841682044e-01,1.11884915744525e-01
1.51651652146146e+08	-6.51533942865029e-01,-7.39320549538346e-01	-1.28408291558892e-01,1.11422207930080e-01
1.51951952445446e+08	-6.53460102534123e-01,-7.37890092247322e-01	-1.27244063056717e-01,1.10959715609260e-01
1.52252252744745e+08	-6.55369360108465e-01,-7.36462435701782e-01	-1.26092981382766e-01,1.10497503935539e-01
1.52552553044044e+08	-6.57261911292668e-01,-7.35037635114010e-01	-1.24954874189349e-01,1.10035635834338e-01
1.52852853343344e+08	-6.59137949201552e-01,-7.33615743558872e-01	-1.23829571543042e-01,1.09574172067653e-01
1.53153153642643e+08	-6.60997664392557e-01,-7.32196812036288e-01	-1.22716905893989e-01,1.09113171296851e-01
1.53453453941942e+08	-6.62841244898013e-01,-7.30780889531928e-01	-1.21616712045329e-01,1.08652690143681e-01
1.53753754241241e+08	-6.64668876257247e-01,-7.29368023076191e-01	-1.20528827122753e-01,1.08192783249555e-01
1.54054054540541e+08	-6.66480741548507e-01,-7.27958257801509e-01	-1.19453090544219e-01,1.07733503333143e-01
1.54354354839840e+08	-6.68277021420697e-01,-7.26551636998022e-01	-1.18389343989830e-01,1.07274901246339e-01
1.54654655139139e+08	-6.70057894124911e-01,-7.25148202167685e-01	-1.17337431371895e-01,1.06817026028630e-01
1.54954955438439e+08	-6.71823535545740e-01,-7.23747993076824e-01	-1.16297198805179e-01,1.06359924959925e-01
1.55255255737738e+08	-6.73574119232362e-01,-7.22351047807217e-01	-1.15268494577357e-01,1.05903643611883e-01
1.55555556037037e+08	-6.75309816429391e-01,-7.20957402805709e-01	-1.14251169119687e-01,1.05448225897779e-01
1.55855856336337e+08	-6.77030796107477e-01,-7.19567092932437e-01	-1.13245074977899e-01,1.04993714120963e-01
1.56156156635636e+08	-6.78737224993653e-01,-7.18180151507670e-01	-1.12250066783321e-01,1.04540149021927e-01
1.56456456934935e+08	-6.80429267601425e-01,-7.16796610357330e-01	-1.11266001224252e-01,1.04087569824050e-01
1.56756757234234e+08	-6.82107086260582e-01,-7.15416499857219e-01	-1.10292737017571e-01,1.03636014278030e-01
1.57057057533534e+08	-6.83770841146742e-01,-7.14039848975988e-01	-1.09330134880611e-01,1.03185518705067e-01
1.57357357832833e+08	-6.85420690310608e-01,-7.12666685316892e-01	-1.08378057503291e-01,1.02736118038805e-01
1.57657658132132e+08	-6.87056789706943e-01,-7.11297035158355e-01	-1.07436369520515e-01,1.02287845866094e-01
1.57957958431432e+08	-6.88679293223250e-01,-7.09930923493387e-01	-1.06504937484846e-01,1.01840734466584e-01
1.58258258730731e+08	-6.90288352708161e-01,-7.08568374067885e-01	-1.05583629839449e-01,1.01394814851206e-01
1.58558559030030e+08	-6.91884117999529e-01,-7.07209409417841e-01	-1.04672316891324e-01,1.00950116799546e-01
1.58858859329330e+08	-6.93466736952213e-01,-7.05854050905501e-01	-1.03770870784816e-01,1.00506668896170e-01
1.59159159628629e+08	-6.95036355465562e-01,-7.04502318754496e-01	-1.02879165475414e-01,1.00064498565909e-01
1.59459459927928e+08	-6.96593117510595e-01,-7.03154232083975e-01	-1.01997076703840e-01,9.96236321081434e-02
1.59759760227227e+08	-6.98137165156873e-01,-7.01809808941776e-01	-1.01124481970431e-01,9.91840947301197e-02
1.60060060526527e+08	-6.99668638599054e-01,-7.00469066336649e-01	-1.00261260509808e-01,9.87459105793121e-02
1.60360360825826e+08	-7.01187676183148e-01,-6.99132020269571e-01	-9.94072932658501e-02,9.83091027748724e-02
1.60660661125125e+08	-7.02694414432458e-01,-6.97798685764172e-01	-9.85624628669563e-02,9.78736934381838e-02
1.60960961424425e+08	-7.04188988073200e-01,-6.96469076896298e-01	-9.77266536016080e-02,9.74397037225488e-02
1.61261261723724e+08	-7.05671530059827e-01,-6.95143206822738e-01	-9.68997513942282e-02,9.70071538420341e-02
1.61561562023023e+08	-7.07142171600026e-01,-6.93821087809135e-01	-9.60816437813384e-02,9.65760630994970e-02
1.61861862322323e+08	-7.08601042179415e-01,-6.92502731257107e-01	-9.52722198880130e-02,9.61464499138167e-02
1.62162162621622e+08	-7.10048269585920e-01,-6.91188147730602e-01	-9.44713704046320e-02,9.57183318463536e-02
1.62462462920921e+08	-7.11483979933849e-01,-6.89877346981503e-01	-9.36789875639292e-02,9.52917256266572e-02
1.62762763220220e+08	-7.12908297687651e-01,-6.88570337974513e-01	-9.28949651183379e-02,9.48666471774455e-02
1.63063063519520e+08	-7.14321345685370e-01,-6.87267128911328e-01	-9.21191983176315e-02,9.44431116388762e-02
1.63363363818819e+08	-7.15723245161792e-01,-6.85967727254135e-01	-9.13515838868584e-02,9.40211333921291e-02
1.63663664118118e+08	-7.17114115771285e-01,-6.84672139748435e-01	-9.05920200045705e-02,9.36007260823210e-02
1.63963964417418e+08	-7.18494075610337e-01,-6.83380372445229e-01	-8.98404062813423e-02,9.31819026407699e-02
1.64264264716717e+08	-7.19863241239793e-01,-6.82092430722571e-01	-8.90966437385812e-02,9.27646753066288e-02
1.64564565016016e+08	-7.21221727706788e-01,-6.80808319306510e-01	-8.83606347876256e-02,9.23490556479065e-02
1.64864865315316e+08	-7.22569648566384e-01,-6.79528042291447e-01	-8.76322832091301e-02,9.19350545818924e-02
1.65165165614615e+08	-7.23907115902913e-01,-6.78251603159905e-01	-8.69114941327347e-02,9.15226823950026e-02
1.65465465913914e+08	-7.25234240351029e-01,-6.76979004801750e-01	-8.61981740170173e-02,9.11119487620644e-02
1.65765766213213e+08	-7.26551131116455e-01,-6.75710249532861e-01	-8.54922306297266e-02,9.07028627650534e-02
1.66066066512513e+08	-7.27857895996462e-01,-6.74445339113276e-01	-8.47935730282923e-02,9.02954329113006e-02
1.66366366811812e+08	-7.29154641400043e-01,-6.73184274764826e-01	-8.41021115406129e-02,8.98896671511840e-02
1.66666667111111e+08	-7.30441472367815e-01,-6.71927057188262e-01	-8.34177577461157e-02,8.94855728953180e-02
1.66966967410411e+08	-7.31718492591633e-01,-6.70673686579909e-01	-8.27404244570882e-02,8.90831570312571e-02
1.67267267709710e+08	-7.32985804433935e-01,-6.69424162647841e-01	-8.20700257002782e-02,8.86824259397262e-02
1.67567568009009e+08	-7.34243508946795e-01,-6.68178484627598e-01	-8.14064766987597e-02,8.82833855103909e-02
1.67867868308309e+08	-7.35491705890723e-01,-6.66936651297469e-01	-8.07496938540623e-02,8.78860411571816e-02
1.68168168607608e+08	-7.36730493753181e-01,-6.65698660993327e-01	-8.00995947285604e-02,8.74903978331830e-02
1.68468468906907e+08	-7.37959969766834e-01,-6.64464511623054e-01	-7.94560980281216e-02,8.70964600451032e-02
1.68768769206206e+08	-7.39180229927546e-01,-6.63234200680562e-01	-7.88191235850089e-02,8.67042318673313e-02
1.69069069505506e+08	-7.40391369012100e-01,-6.62007725259404e-01	-7.81885923410358e-02,8.63137169555981e-02
1.69369369804805e+08	-7.41593480595676e-01,-6.60785082066011e-01	-7.75644263309710e-02,8.59249185602494e-02
1.69669670104104e+08	-7.42786657069057e-01,-6.59566267432551e-01	-7.69465486661892e-02,8.55378395391432e-02
1.69969970403404e+08	-7.43970989655600e-01,-6.58351277329425e-01	-7.63348835185660e-02,8.51524823701820e-02
1.70270270702703e+08	-7.45146568427941e-01,-6.57140107377402e-01	-7.57293561046138e-02,8.47688491634892e-02
1.70570571002002e+08	-7.46313482324469e-01,-6.55932752859426e-01	-7.51298926698548e-02,8.43869416732410e-02
1.70870871301302e+08	-7.47471819165545e-01,-6.54729208732070e-01	-7.45364204734305e-02,8.40067613091632e-02
1.71171171600601e+08	-7.48621665669489e-01,-6.53529469636680e-01	-7.39488677729416e-02,8.36283091477013e-02
1.71471471899900e+08	-7.49763107468324e-01,-6.52333529910197e-01	-7.33671638095186e-02,8.32515859428747e-02
1.71771772199199e+08	-7.50896229123290e-01,-6.51141383595671e-01	-7.27912387931176e-02,8.28765921368224e-02
1.72072072498499e+08	-7.52021114140125e-01,-6.49953024452481e-01	-7.22210238880404e-02,8.25033278700502e-02
1.72372372797798e+08	-7.53137844984121e-01,-6.48768445966262e-01	-7.16564511986740e-02,8.21317929913865e-02
1.72672673097097e+08	-7.54246503094946e-01,-6.47587641358554e-01	-7.10974537554488e-02,8.17619870676564e-02
1.72972973396397e+08	-7.55347168901260e-01,-6.46410603596170e-01	-7.05439655010105e-02,8.13939093930799e-02
1.73273273695696e+08	-7.56439921835095e-01,-6.45237325400306e-01	-6.99959212766041e-02,8.10275589984046e-02
1.73573573994995e+08	-7.57524840346029e-01,-6.44067799255388e-01	-6.94532568086672e-02,8.06629346597778e-02
1.73873874294295e+08	-7.58602001915147e-01,-6.42902017417667e-01	-6.89159086956282e-02,8.03000349073670e-02
1.74174174593594e+08	-7.59671483068785e-01,-6.41739971923572e-01	-6.83838143949094e-02,7.99388580337353e-02
1.74474474892893e+08	-7.60733359392074e-01,-6.40581654597825e-01	-6.78569122101285e-02,7.95794021019786e-02
1.74774775192192e+08	-7.61787705542277e-01,-6.39427057061322e-01	-6.73351412784991e-02,7.92216649536304e-02
1.75075075491492e+08	-7.62834595261923e-01,-6.38276170738791e-01	-6.68184415584251e-02,7.88656442163430e-02
1.75375375790791e+08	-7.63874101391746e-01,-6.37128986866235e-01	-6.63067538172876e-02,7.85113373113487e-02
1.75675676090090e+08	-7.64906295883424e-01,-6.35985496498159e-01	-6.58000196194204e-02,7.81587414607083e-02
1.75975976389390e+08	-7.65931249812128e-01,-6.34845690514590e-01	-6.52981813142726e-02,7.78078536943543e-02
1.76276276688689e+08	-7.66949033388880e-01,-6.33709559627898e-01	-6.48011820247547e-02,7.74586708569309e-02
1.76576576987988e+08	-7.67959715972726e-01,-6.32577094389425e-01	-6.43089656357653e-02,7.71111896144406e-02
1.76876877287288e+08	-7.68963366082720e-01,-6.31448285195918e-01	-6.38214767828971e-02,7.67654064606997e-02
1.77177177586587e+08	-7.69960051409728e-01,-6.30323122295782e-01	-6.33386608413180e-02,7.64213177236097e-02
1.77477477885886e+08	-7.70949838828055e-01,-6.29201595795153e-01	-6.28604639148255e-02,7.60789195712490e-02
1.77777778185185e+08	-7.71932794406892e-01,-6.28083695663795e-01	-6.23868328250724e-02,7.57382080177904e-02
1.78078078484485e+08	-7.72908983421591e-01,-6.26969411740832e-01	-6.19177151009589e-02,7.53991789292482e-02
1.78378378783784e+08	-7.73878470364768e-01,-6.25858733740309e-01	-6.14530589681919e-02,7.50618280290616e-02
1.78678679083083e+08	-7.74841318957238e-01,-6.24751651256597e-01	-6.09928133390065e-02,7.47261509035167e-02
1.78978979382383e+08	-7.75797592158785e-01,-6.23648153769644e-01	-6.05369278020479e-02,7.43921430070131e-02
1.79279279681682e+08	-7.76747352178761e-01,-6.22548230650065e-01	-6.00853526124119e-02,7.40597996671792e-02
1.79579579980981e+08	-7.77690660486534e-01,-6.21451871164100e-01	-5.96380386818404e-02,7.37291160898392e-02
1.79879880280281e+08	-7.78627577821773e-01,-6.20359064478414e-01	-5.91949375690709e-02,7.34000873638384e-02
1.80180180579580e+08	-7.79558164204572e-01,-6.19269799664767e-01	-5.87560014703363e-02,7.30727084657273e-02
1.80480480878879e+08	-7.80482478945427e-01,-6.18184065704544e-01	-5.83211832100133e-02,7.27469742643122e-02
1.80780781178178e+08	-7.81400580655058e-01,-6.17101851493156e-01	-5.78904362314179e-02,7.24228795250731e-02
1.81081081477478e+08	-7.82312527254083e-01,-6.16023145844314e-01	-5.74637145877437e-02,7.21004189144532e-02
1.81381381776777e+08	-7.83218375982540e-01,-6.14947937494172e-01	-5.70409729331430e-02,7.17795870040252e-02
1.81681682076076e+08	-7.84118183409276e-01,-6.13876215105356e-01	-5.66221665139464e-02,7.14603782745355e-02
1.81981982375376e+08	-7.85012005441179e-01,-6.12807967270874e-01	-5.62072511600212e-02,7.11427871198310e-02
1.82282282674675e+08	-7.85899897332281e-01,-6.11743182517907e-01	-5.57961832762634e-02,7.08268078506720e-02
1.82582582973974e+08	-7.86781913692714e-01,-6.10681849311493e-01	-5.53889198342236e-02,7.05124346984329e-02
1.82882883273273e+08	-7.87658108497541e-01,-6.09623956058103e-01	-5.49854183638647e-02,7.01996618186957e-02
1.83183183572573e+08	-7.88528535095444e-01,-6.08569491109108e-01	-5.45856369454462e-02,6.98884832947377e-02
1.83483483871872e+08	-7.89393246217279e-01,-6.07518442764147e-01	-5.41895342015378e-02,6.95788931409170e-02
1.83783784171171e+08	-7.90252293984514e-01,-6.06470799274395e-01	-5.37970692891565e-02,6.92708853059586e-02
1.84084084470471e+08	-7.91105729917524e-01,-6.05426548845729e-01	-5.34082018920270e-02,6.89644536761441e-02
1.84384384769770e+08	-7.91953604943769e-01,-6.04385679641810e-01	-5.30228922129624e-02,6.86595920784065e-02
1.84684685069069e+08	-7.92795969405848e-01,-6.03348179787064e-01	-5.26411009663652e-02,6.83562942833349e-02
1.84984985368369e+08	-7.93632873069429e-01,-6.02314037369577e-01	-5.22627893708440e-02,6.80545540080890e-02
1.85285285667668e+08	-7.94464365131062e-01,-6.01283240443906e-01	-5.18879191419460e-02,6.77543649192274e-02
1.85585585966967e+08	-7.95290494225866e-01,-6.00255777033801e-01	-5.15164524850029e-02,6.74557206354527e-02
1.85885886266266e+08	-7.96111308435116e-01,-5.99231635134849e-01	-5.11483520880884e-02,6.71586147302735e-02
1.86186186565566e+08	-7.96926855293697e-01,-5.98210802717035e-01	-5.07835811150853e-02,6.68630407345881e-02
1.86486486864865e+08	-7.97737181797459e-01,-5.97193267727229e-01	-5.04221031988604e-02,6.65689921391899e-02
1.86786787164164e+08	-7.98542334410459e-01,-5.96179018091597e-01	-5.00638824345462e-02,6.62764623971985e-02
1.87087087463464e+08	-7.99342359072086e-01,-5.95168041717932e-01	-4.97088833729264e-02,6.59854449264165e-02
1.87387387762763e+08	-8.00137301204091e-01,-5.94160326497923e-01	-4.93570710139253e-02,6.56959331116167e-02
1.87687688062062e+08	-8.00927205717502e-01,-5.93155860309353e-01	-4.90084108001971e-02,6.54079203067588e-02
1.87987988361362e+08	-8.01712117019441e-01,-5.92154631018219e-01	-4.86628686108159e-02,6.51213998371398e-02
1.88288288660661e+08	-8.02492079019836e-01,-5.91156626480805e-01	-4.83204107550629e-02,6.48363650014782e-02
1.88588588959960e+08	-8.03267135138033e-01,-5.90161834545672e-01	-4.79810039663104e-02,6.45528090739355e-02
1.88888889259259e+08	-8.04037328309308e-01,-5.89170243055598e-01	-4.76446153960008e-02,6.42707253060750e-02
1.89189189558559e+08	-8.04802700991288e-01,-5.88181839849456e-01	-4.73112126077176e-02,6.39901069287610e-02
1.89489489857858e+08	-8.05563295170266e-01,-5.87196612764028e-01	-4.69807635713501e-02,6.37109471539996e-02
1.89789790157157e+08	-8.06319152367429e-01,-5.86214549635767e-01	-4.66532366573469e-02,6.34332391767220e-02
1.90090090456457e+08	-8.07070313644992e-01,-5.85235638302502e-01	-4.63286006310589e-02,6.31569761765134e-02
1.90390390755756e+08	-8.07816819612242e-01,-5.84259866605089e-01	-4.60068246471692e-02,6.28821513192870e-02
1.90690691055055e+08	-8.08558710431483e-01,-5.83287222389006e-01	-4.56878782442094e-02,6.26087577589070e-02
1.90990991354355e+08	-8.09296025823911e-01,-5.82317693505905e-01	-4.53717313391603e-02,6.23367886387597e-02
1.91291291653654e+08	-8.10028805075379e-01,-5.81351267815106e-01	-4.50583542221358e-02,6.20662370932755e-02
1.91591591952953e+08	-8.10757087042100e-01,-5.80387933185047e-01	-4.47477175511484e-02,6.17970962494030e-02
1.91891892252252e+08	-8.11480910156245e-01,-5.79427677494684e-01	-4.44397923469557e-02,6.15293592280362e-02
1.92192192551552e+08	-8.12200312431472e-01,-5.78470488634851e-01	-4.41345499879856e-02,6.12630191453960e-02
1.92492492850851e+08	-8.12915331468367e-01,-5.77516354509568e-01	-4.38319622053396e-02,6.09980691143678e-02
1.92792793150150e+08	-8.13626004459808e-01,-5.76565263037311e-01	-4.35320010778729e-02,6.07345022457960e-02
1.93093093449450e+08	-8.14332368196248e-01,-5.75617202152240e-01	-4.32346390273501e-02,6.04723116497368e-02
1.93393393748749e+08	-8.15034459070919e-01,-5.74672159805380e-01	-4.29398488136738e-02,6.02114904366697e-02
1.93693694048048e+08	-8.15732313084966e-01,-5.73730123965770e-01	-4.26476035301879e-02,5.99520317186705e-02
1.93993994347348e+08	-8.16425965852493e-01,-5.72791082621570e-01	-4.23578765990520e-02,5.96939286105452e-02
1.94294294646647e+08	-8.17115452605552e-01,-5.71855023781128e-01	-4.20706417666857e-02,5.94371742309264e-02
1.94594594945946e+08	-8.17800808199044e-01,-5.70921935474014e-01	-4.17858730992833e-02,5.91817617033341e-02
1.94894895245245e+08	-8.18482067115558e-01,-5.69991805752019e-01	-4.15035449783969e-02,5.89276841571999e-02
1.95195195544545e+08	-8.19159263470131e-01,-5.69064622690113e-01	-4.12236320965858e-02,5.86749347288585e-02
1.95495495843844e+08	-8.19832431014951e-01,-5.68140374387377e-01	-4.09461094531329e-02,5.84235065625042e-02
1.95795796143143e+08	-8.20501603143974e-01,-5.67219048967896e-01	-4.06709523498260e-02,5.81733928111159e-02
1.96096096442443e+08	-8.21166812897493e-01,-5.66300634581629e-01	-4.03981363868027e-02,5.79245866373503e-02
1.96396396741742e+08	-8.21828092966625e-01,-5.65385119405236e-01	-4.01276374584590e-02,5.76770812144039e-02
1.96696697041041e+08	-8.22485475697744e-01,-5.64472491642883e-01	-3.98594317494191e-02,5.74308697268463e-02
1.96996997340341e+08	-8.23138993096839e-01,-5.63562739527017e-01	-3.95934957305666e-02,5.71859453714229e-02
1.97297297639640e+08	-8.23788676833823e-01,-5.62655851319111e-01	-3.93298061551356e-02,5.69423013578309e-02
1.97597597938939e+08	-8.24434558246763e-01,-5.61751815310380e-01	-3.90683400548611e-02,5.66999309094668e-02
1.97897898238238e+08	-8.25076668346067e-01,-5.60850619822473e-01	-3.88090747361861e-02,5.64588272641479e-02
1.98198198537538e+08	-8.25715037818592e-01,-5.59952253208140e-01	-3.85519877765281e-02,5.62189836748072e-02
1.98498498836837e+08	-8.26349697031710e-01,-5.59056703851865e-01	-3.82970570205996e-02,5.59803934101642e-02
1.98798799136136e+08	-8.26980676037304e-01,-5.58163960170486e-01	-3.80442605767849e-02,5.57430497553696e-02
1.99099099435436e+08	-8.27608004575713e-01,-5.57274010613785e-01	-3.77935768135714e-02,5.55069460126281e-02
1.99399399734735e+08	-8.28231712079615e-01,-5.56386843665049e-01	-3.75449843560341e-02,5.52720755017962e-02
1.99699700034034e+08	-8.28851827677860e-01,-5.55502447841624e-01	-3.72984620823723e-02,5.50384315609587e-02
2.00000000333334e+08	-8.29468380199246e-01,-5.54620811695427e-01	-3.70539891204991e-02,5.48060075469833e-02
2.00300300632633e+08	-8.30081398176239e-01,-5.53741923813456e-01	-3.68115448446813e-02,5.45747968360532e-02
2.00600600931932e+08	-8.30690909848645e-01,-5.52865772818261e-01	-3.65711088722291e-02,5.43447928241797e-02
2.00900901231231e+08	-8.31296943167225e-01,-5.51992347368412e-01	-3.63326610602355e-02,5.41159889276944e-02
2.01201201530531e+08	-8.31899525797259e-01,-5.51121636158932e-01	-3.60961815023646e-02,5.38883785837223e-02
2.01501501829830e+08	-8.32498685122063e-01,-5.50253627921722e-01	-3.58616505256868e-02,5.36619552506352e-02
2.01801802129129e+08	-8.33094448246457e-01,-5.49388311425961e-01	-3.56290486875620e-02,5.34367124084878e-02
2.02102102428429e+08	-8.33686842000173e-01,-5.48525675478489e-01	-3.53983567725678e-02,5.32126435594347e-02
2.02402402727728e+08	-8.34275892941232e-01,-5.47665708924177e-01	-3.51695557894745e-02,5.29897422281307e-02
2.02702703027027e+08	-8.34861627359258e-01,-5.46808400646272e-01	-3.49426269682638e-02,5.27680019621143e-02
2.03003003326327e+08	-8.35444071278757e-01,-5.45953739566734e-01	-3.47175517571922e-02,5.25474163321742e-02
2.03303303625626e+08	-8.36023250462340e-01,-5.45101714646548e-01	-3.44943118198974e-02,5.23279789327006e-02
2.03603603924925e+08	-8.36599190413907e-01,-5.44252314886028e-01	-3.42728890325476e-02,5.21096833820201e-02
2.03903904224224e+08	-8.37171916381789e-01,-5.43405529325100e-01	-3.40532654810327e-02,5.18925233227167e-02
2.04204204523524e+08	-8.37741453361835e-01,-5.42561347043576e-01	-3.38354234581964e-02,5.16764924219370e-02
2.04504504822823e+08	-8.38307826100469e-01,-5.41719757161408e-01	-3.36193454611097e-02,5.14615843716821e-02
2.04804805122122e+08	-8.38871059097694e-01,-5.40880748838932e-01	-3.34050141883835e-02,5.12477928890850e-02
2.05105105421422e+08	-8.39431176610063e-01,-5.40044311277094e-01	-3.31924125375215e-02,5.10351117166755e-02
2.05405405720721e+08	-8.39988202653598e-01,-5.39210433717671e-01	-3.29815236023110e-02,5.08235346226312e-02
2.05705706020020e+08	-8.40542161006681e-01,-5.38379105443466e-01	-3.27723306702525e-02,5.06130554010159e-02
2.06006006319320e+08	-8.41093075212894e-01,-5.37550315778507e-01	-3.25648172200259e-02,5.04036678720071e-02
2.06306306618619e+08	-8.41640968583828e-01,-5.36724054088219e-01	-3.23589669189948e-02,5.01953658821093e-02
2.06606606917918e+08	-8.42185864201844e-01,-5.35900309779596e-01	-3.21547636207461e-02,4.99881433043580e-02
2.06906907217217e+08	-8.42727784922810e-01,-5.35079072301350e-01	-3.19521913626660e-02,4.97819940385109e-02
2.07207207516517e+08	-8.43266753378783e-01,-5.34260331144062e-01	-3.17512343635509e-02,4.95769120112291e-02
2.07507507815816e+08	-8.43802791980669e-01,-5.33444075840309e-01	-3.15518770212527e-02,4.93728911762472e-02
2.07807808115115e+08	-8.44335922920835e-01,-5.32630295964794e-01	-3.13541039103589e-02,4.91699255145335e-02
2.08108108414415e+08	-8.44866168175698e-01,-5.31818981134453e-01	-3.11578997799054e-02,4.89680090344399e-02
2.08408408713714e+08	-8.45393549508264e-01,-5.31010121008562e-01	-3.09632495511232e-02,4.87671357718426e-02
2.08708709013013e+08	-8.45918088470643e-01,-5.30203705288828e-01	-3.07701383152166e-02,4.85672997902727e-02
2.09009009312313e+08	-8.46439806406527e-01,-5.29399723719478e-01	-3.05785513311742e-02,4.83684951810387e-02
2.09309309611612e+08	-8.46958724453629e-01,-5.28598166087327e-01	-3.03884740236111e-02,4.81707160633393e-02
2.09609609910911e+08	-8.47474863546100e-01,-5.27799022221854e-01	-3.01998919806420e-02,4.79739565843678e-02
2.09909910210210e+08	-8.47988244416902e-01,-5.27002281995252e-01	-3.00127909517848e-02,4.77782109194086e-02
2.10210210509510e+08	-8.48498887600152e-01,-5.26207935322486e-01	-2.98271568458946e-02,4.75834732719255e-02
2.10510510808809e+08	-8.49006813433442e-01,-5.25415972161328e-01	-2.96429757291267e-02,4.73897378736418e-02
2.10810811108108e+08	-8.49512042060113e-01,-5.24626382512397e-01	-2.94602338229290e-02,4.71969989846129e-02
2.11111111407408e+08	-8.50014593431515e-01,-5.23839156419183e-01	-2.92789175020632e-02,4.70052508932926e-02
2.11411411706707e+08	-8.50514487309221e-01,-5.23054283968071e-01	-2.90990132926535e-02,4.68144879165905e-02
2.11711712006006e+08	-8.51011743267226e-01,-5.22271755288347e-01	-2.89205078702643e-02,4.66247043999241e-02
2.12012012305306e+08	-8.51506380694100e-01,-5.21491560552212e-01	-2.87433880580039e-02,4.64358947172631e-02
2.12312312604605e+08	-8.51998418795129e-01,-5.20713689974778e-01	-2.85676408246557e-02,4.62480532711680e-02
2.12612612903904e+08	-8.52487876594417e-01,-5.19938133814059e-01	-2.83932532828360e-02,4.60611744928220e-02
2.12912913203203e+08	-8.52974772936960e-01,-5.19164882370962e-01	-2.82202126871780e-02,4.58752528420567e-02
2.13213213502503e+08	-8.53459126490698e-01,-5.18393925989266e-01	-2.80485064325403e-02,4.56902828073726e-02
2.13513513801802e+08	-8.53940955748535e-01,-5.17625255055599e-01	-2.78781220522426e-02,4.55062589059528e-02
2.13813814101101e+08	-8.54420279030336e-01,-5.16858859999404e-01	-2.77090472163244e-02,4.53231756836725e-02
2.14114114400401e+08	-8.54897114484892e-01,-5.16094731292910e-01	-2.75412697298295e-02,4.51410277151016e-02
2.14414414699700e+08	-8.55371480091862e-01,-5.15332859451082e-01	-2.73747775311139e-02,4.49598096035038e-02
2.14714714998999e+08	-8.55843393663693e-01,-5.14573235031583e-01	-2.72095586901777e-02,4.47795159808293e-02
2.15015015298299e+08	-8.56312872847511e-01,-5.13815848634719e-01	-2.70456014070205e-02,4.46001415077033e-02
2.15315315597598e+08	-8.56779935126982e-01,-5.13060690903384e-01	-2.68828940100195e-02,4.44216808734100e-02
2.15615615896897e+08	-8.57244597824160e-01,-5.12307752523000e-01	-2.67214249543302e-02,4.42441287958712e-02
2.15915916196196e+08	-8.57706878101301e-01,-5.11557024221451e-01	-2.65611828203103e-02,4.40674800216217e-02
