Freq.	S11(v1)	S21(v1)
1.04774774774777e+08	2.51128834913767e-02,-7.70834415410579e-01	-5.90404368122133e-01,-3.24987329936440e-02
1.04864864864867e+08	2.30844263929715e-02,-7.72193765291080e-01	-5.88952114492042e-01,-3.07999487291940e-02
1.04954954954957e+08	2.10540675863740e-02,-7.73540329150728e-01	-5.87497203190035e-01,-2.91138277445733e-02
1.05045045045047e+08	1.90219065421067e-02,-7.74874147657676e-01	-5.86039732627531e-01,-2.74403293904651e-02
1.05135135135137e+08	1.69880417645234e-02,-7.76195262168134e-01	-5.84579800258022e-01,-2.57794123598241e-02
1.05225225225227e+08	1.49525707910541e-02,-7.77503714710121e-01	-5.83117502576618e-01,-2.41310347037150e-02
1.05315315315317e+08	1.29155901916569e-02,-7.78799547967343e-01	-5.81652935119809e-01,-2.24951538470574e-02
1.05405405405407e+08	1.08771955685147e-02,-7.80082805263191e-01	-5.80186192465476e-01,-2.08717266042243e-02
1.05495495495498e+08	8.83748155594777e-03,-7.81353530544912e-01	-5.78717368233065e-01,-1.92607091944672e-02
1.05585585585588e+08	6.79654182053513e-03,-7.82611768367886e-01	-5.77246555084030e-01,-1.76620572572684e-02
1.05675675675678e+08	4.75446906146781e-03,-7.83857563880066e-01	-5.75773844722435e-01,-1.60757258674868e-02
1.05765765765768e+08	2.71135501108932e-03,-7.85090962806564e-01	-5.74299327895767e-01,-1.45016695503779e-02
1.05855855855858e+08	6.67290435654389e-04,-7.86312011434365e-01	-5.72823094395966e-01,-1.29398422965024e-02
1.05945945945948e+08	-1.37763486372178e-03,-7.87520756597222e-01	-5.71345233060606e-01,-1.13901975764097e-02
1.06036036036038e+08	-3.42333204991108e-03,-7.88717245660658e-01	-5.69865831774312e-01,-9.85268835527025e-03
1.06126126126128e+08	-5.46971324843737e-03,-7.89901526507168e-01	-5.68384977470308e-01,-8.32726710725692e-03
1.06216216216218e+08	-7.51669154595236e-03,-7.91073647521525e-01	-5.66902756132193e-01,-6.81388582986300e-03
1.06306306306308e+08	-9.56418098852896e-03,-7.92233657576275e-01	-5.65419252795856e-01,-5.31249605800770e-03
1.06396396396399e+08	-1.16120965797781e-02,-7.93381606017380e-01	-5.63934551551567e-01,-3.82304887800179e-03
1.06486486486489e+08	-1.36603542787940e-02,-7.94517542650000e-01	-5.62448735546256e-01,-2.34549494137957e-03
1.06576576576579e+08	-1.57088709979238e-02,-7.95641517724458e-01	-5.60961886985918e-01,-8.79784478540247e-04
1.06666666666669e+08	-1.77575646003842e-02,-7.96753581922343e-01	-5.59474087138206e-01,5.74132687740369e-04
1.06756756756759e+08	-1.98063538977082e-02,-7.97853786342778e-01	-5.57985416335165e-01,2.01630712896203e-03
1.06846846846849e+08	-2.18551586470385e-02,-7.98942182488860e-01	-5.56495953976107e-01,3.44678979772943e-03
1.06936936936939e+08	-2.39038995482702e-02,-8.00018822254233e-01	-5.55005778530653e-01,4.86563201470548e-03
1.07027027027029e+08	-2.59524982410423e-02,-8.01083757909848e-01	-5.53514967541896e-01,6.27288545575517e-03
1.07117117117119e+08	-2.80008773015891e-02,-8.02137042090881e-01	-5.52023597629701e-01,7.66860213924700e-03
1.07207207207209e+08	-3.00489602394474e-02,-8.03178727783789e-01	-5.50531744494169e-01,9.05283441347393e-03
1.07297297297299e+08	-3.20966714940307e-02,-8.04208868313565e-01	-5.49039482919183e-01,1.04256349443055e-02
1.07387387387390e+08	-3.41439364310705e-02,-8.05227517331126e-01	-5.47546886776116e-01,1.17870567029382e-02
1.07477477477480e+08	-3.61906813389279e-02,-8.06234728800872e-01	-5.46054029027657e-01,1.31371529538257e-02
1.07567567567570e+08	-3.82368334247808e-02,-8.07230556988421e-01	-5.44560981731734e-01,1.44759772427939e-02
1.07657657657660e+08	-4.02823208106939e-02,-8.08215056448486e-01	-5.43067816045572e-01,1.58035833852801e-02
1.07747747747750e+08	-4.23270725295670e-02,-8.09188282012934e-01	-5.41574602229856e-01,1.71200254547621e-02
1.07837837837840e+08	-4.43710185209705e-02,-8.10150288778990e-01	-5.40081409653006e-01,1.84253577713215e-02
1.07927927927930e+08	-4.64140896268752e-02,-8.11101132097620e-01	-5.38588306795540e-01,1.97196348903967e-02
1.08018018018020e+08	-4.84562175872720e-02,-8.12040867562065e-01	-5.37095361254560e-01,2.10029115916730e-02
1.08108108108110e+08	-5.04973350356919e-02,-8.12969550996545e-01	-5.35602639748321e-01,2.22752428681382e-02
1.08198198198200e+08	-5.25373754946216e-02,-8.13887238445124e-01	-5.34110208120884e-01,2.35366839153150e-02
1.08288288288291e+08	-5.45762733708292e-02,-8.14793986160728e-01	-5.32618131346896e-01,2.47872901206212e-02
1.08378378378381e+08	-5.66139639505983e-02,-8.15689850594343e-01	-5.31126473536404e-01,2.60271170529237e-02
1.08468468468471e+08	-5.86503833948646e-02,-8.16574888384350e-01	-5.29635297939804e-01,2.72562204522172e-02
1.08558558558561e+08	-6.06854687342788e-02,-8.17449156346039e-01	-5.28144666952836e-01,2.84746562194833e-02
1.08648648648651e+08	-6.27191578641766e-02,-8.18312711461277e-01	-5.26654642121678e-01,2.96824804066988e-02
1.08738738738741e+08	-6.47513895394759e-02,-8.19165610868337e-01	-5.25165284148085e-01,3.08797492070136e-02
1.08828828828831e+08	-6.67821033694967e-02,-8.20007911851879e-01	-5.23676652894642e-01,3.20665189450535e-02
1.08918918918921e+08	-6.88112398127024e-02,-8.20839671833096e-01	-5.22188807390048e-01,3.32428460674122e-02
1.09009009009011e+08	-7.08387401713856e-02,-8.21660948360019e-01	-5.20701805834477e-01,3.44087871332818e-02
1.09099099099101e+08	-7.28645465862674e-02,-8.22471799097968e-01	-5.19215705605016e-01,3.55643988052288e-02
1.09189189189191e+08	-7.48886020310495e-02,-8.23272281820175e-01	-5.17730563261137e-01,3.67097378401490e-02
1.09279279279282e+08	-7.69108503068948e-02,-8.24062454398540e-01	-5.16246434550248e-01,3.78448610803418e-02
1.09369369369372e+08	-7.89312360368573e-02,-8.24842374794565e-01	-5.14763374413283e-01,3.89698254447589e-02
1.09459459459462e+08	-8.09497046602496e-02,-8.25612101050426e-01	-5.13281436990350e-01,4.00846879204034e-02
1.09549549549552e+08	-8.29662024269635e-02,-8.26371691280201e-01	-5.11800675626426e-01,4.11895055538599e-02
1.09639639639642e+08	-8.49806763917349e-02,-8.27121203661249e-01	-5.10321142877097e-01,4.22843354429927e-02
1.09729729729732e+08	-8.69930744083675e-02,-8.27860696425738e-01	-5.08842890514356e-01,4.33692347287688e-02
1.09819819819822e+08	-8.90033451239072e-02,-8.28590227852329e-01	-5.07365969532405e-01,4.44442605872618e-02
1.09909909909912e+08	-9.10114379727783e-02,-8.29309856258002e-01	-5.05890430153535e-01,4.55094702217635e-02
1.10000000000002e+08	-9.30173031708744e-02,-8.30019639990023e-01	-5.04416321834029e-01,4.65649208550567e-02
1.10090090090092e+08	-9.50208917096167e-02,-8.30719637418076e-01	-5.02943693270082e-01,4.76106697218420e-02
1.10180180180183e+08	-9.70221553499770e-02,-8.31409906926517e-01	-5.01472592403783e-01,4.86467740612787e-02
1.10270270270273e+08	-9.90210466164673e-02,-8.32090506906793e-01	-5.00003066429092e-01,4.96732911096957e-02
1.10360360360363e+08	-1.01017518791095e-01,-8.32761495749987e-01	-4.98535161797873e-01,5.06902780934222e-02
1.10450450450453e+08	-1.03011525907301e-01,-8.33422931839512e-01	-4.97068924225941e-01,5.16977922217557e-02
1.10540540540543e+08	-1.05003022743861e-01,-8.34074873543946e-01	-4.95604398699116e-01,5.26958906800906e-02
1.10630630630633e+08	-1.06991964818768e-01,-8.34717379210005e-01	-4.94141629479330e-01,5.36846306231510e-02
1.10720720720723e+08	-1.08978308383097e-01,-8.35350507155647e-01	-4.92680660110725e-01,5.46640691683752e-02
1.10810810810813e+08	-1.10962010414840e-01,-8.35974315663324e-01	-4.91221533425775e-01,5.56342633894374e-02
1.10900900900903e+08	-1.12943028612735e-01,-8.36588862973362e-01	-4.89764291551430e-01,5.65952703098905e-02
1.10990990990993e+08	-1.14921321390072e-01,-8.37194207277476e-01	-4.88308975915258e-01,5.75471468969462e-02
1.11081081081084e+08	-1.16896847868489e-01,-8.37790406712415e-01	-4.86855627251621e-01,5.84899500553758e-02
1.11171171171174e+08	-1.18869567871761e-01,-8.38377519353746e-01	-4.85404285607827e-01,5.94237366215579e-02
1.11261261261264e+08	-1.20839441919564e-01,-8.38955603209757e-01	-4.83954990350329e-01,6.03485633576219e-02
1.11351351351354e+08	-1.22806431221246e-01,-8.39524716215497e-01	-4.82507780170891e-01,6.12644869457532e-02
1.11441441441444e+08	-1.24770497669593e-01,-8.40084916226950e-01	-4.81062693092769e-01,6.21715639826044e-02
1.11531531531534e+08	-1.26731603834573e-01,-8.40636261015306e-01	-4.79619766476929e-01,6.30698509738094e-02
1.11621621621624e+08	-1.28689712957099e-01,-8.41178808261390e-01	-4.78179037028210e-01,6.39594043286572e-02
1.11711711711714e+08	-1.30644788942775e-01,-8.41712615550201e-01	-4.76740540801515e-01,6.48402803548667e-02
1.11801801801804e+08	-1.32596796355653e-01,-8.42237740365561e-01	-4.75304313208008e-01,6.57125352534714e-02
1.11891891891894e+08	-1.34545700411980e-01,-8.42754240084908e-01	-4.73870389021286e-01,6.65762251138365e-02
1.11981981981984e+08	-1.36491466973964e-01,-8.43262171974185e-01	-4.72438802383559e-01,6.74314059087823e-02
1.12072072072075e+08	-1.38434062543532e-01,-8.43761593182860e-01	-4.71009586811816e-01,6.82781334898297e-02
1.12162162162165e+08	-1.40373454256103e-01,-8.44252560739065e-01	-4.69582775203984e-01,6.91164635825543e-02
1.12252252252255e+08	-1.42309609874359e-01,-8.44735131544830e-01	-4.68158399845092e-01,6.99464517820449e-02
1.12342342342345e+08	-1.44242497782038e-01,-8.45209362371462e-01	-4.66736492413385e-01,7.07681535484941e-02
1.12432432432435e+08	-1.46172086977731e-01,-8.45675309855000e-01	-4.65317083986478e-01,7.15816242028681e-02
1.12522522522525e+08	-1.48098347068683e-01,-8.46133030491809e-01	-4.63900205047458e-01,7.23869189227075e-02
1.12612612612615e+08	-1.50021248264624e-01,-8.46582580634276e-01	-4.62485885490977e-01,7.31840927380315e-02
1.12702702702705e+08	-1.51940761371599e-01,-8.47024016486596e-01	-4.61074154629353e-01,7.39732005273252e-02
1.12792792792795e+08	-1.53856857785824e-01,-8.47457394100697e-01	-4.59665041198617e-01,7.47542970136687e-02
1.12882882882885e+08	-1.55769509487548e-01,-8.47882769372236e-01	-4.58258573364582e-01,7.55274367609217e-02
1.12972972972976e+08	-1.57678689034948e-01,-8.48300198036725e-01	-4.56854778728858e-01,7.62926741700519e-02
1.13063063063066e+08	-1.59584369558021e-01,-8.48709735665742e-01	-4.55453684334868e-01,7.70500634755352e-02
1.13153153153156e+08	-1.61486524752523e-01,-8.49111437663258e-01	-4.54055316673827e-01,7.77996587418681e-02
1.13243243243246e+08	-1.63385128873898e-01,-8.49505359262042e-01	-4.52659701690728e-01,7.85415138601610e-02
1.13333333333336e+08	-1.65280156731260e-01,-8.49891555520188e-01	-4.51266864790271e-01,7.92756825448446e-02
1.13423423423426e+08	-1.67171583681372e-01,-8.50270081317724e-01	-4.49876830842782e-01,8.00022183304610e-02
1.13513513513516e+08	-1.69059385622661e-01,-8.50640991353315e-01	-4.48489624190122e-01,8.07211745685416e-02
1.13603603603606e+08	-1.70943538989259e-01,-8.51004340141069e-01	-4.47105268651544e-01,8.14326044245878e-02
1.13693693693696e+08	-1.72824020745064e-01,-8.51360182007439e-01	-4.45723787529530e-01,8.21365608751458e-02
1.13783783783786e+08	-1.74700808377828e-01,-8.51708571088184e-01	-4.44345203615645e-01,8.28330967049260e-02
1.13873873873876e+08	-1.76573879893271e-01,-8.52049561325473e-01	-4.42969539196274e-01,8.35222645040899e-02
1.13963963963967e+08	-1.78443213809232e-01,-8.52383206465035e-01	-4.41596816058411e-01,8.42041166655454e-02
1.14054054054057e+08	-1.80308789149832e-01,-8.52709560053401e-01	-4.40227055495402e-01,8.48787053823575e-02
1.14144144144147e+08	-1.82170585439678e-01,-8.53028675435258e-01	-4.38860278312614e-01,8.55460826452588e-02
1.14234234234237e+08	-1.84028582698099e-01,-8.53340605750858e-01	-4.37496504833134e-01,8.62063002402086e-02
1.14324324324327e+08	-1.85882761433399e-01,-8.53645403933528e-01	-4.36135754903388e-01,8.68594097460608e-02
1.14414414414417e+08	-1.87733102637155e-01,-8.53943122707252e-01	-4.34778047898768e-01,8.75054625322889e-02
1.14504504504507e+08	-1.89579587778539e-01,-8.54233814584342e-01	-4.33423402729189e-01,8.81445097568085e-02
1.14594594594597e+08	-1.91422198798675e-01,-8.54517531863179e-01	-4.32071837844647e-01,8.87766023638592e-02
1.14684684684687e+08	-1.93260918105027e-01,-8.54794326626044e-01	-4.30723371240716e-01,8.94017910819775e-02
1.14774774774777e+08	-1.95095728565821e-01,-8.55064250737007e-01	-4.29378020464039e-01,9.00201264220233e-02
1.14864864864868e+08	-1.96926613504505e-01,-8.55327355839921e-01	-4.28035802617748e-01,9.06316586753142e-02
1.14954954954958e+08	-1.98753556694230e-01,-8.55583693356454e-01	-4.26696734366900e-01,9.12364379117844e-02
1.15045045045048e+08	-2.00576542352389e-01,-8.55833314484223e-01	-4.25360831943818e-01,9.18345139782581e-02
1.15135135135138e+08	-2.02395555135165e-01,-8.56076270194988e-01	-4.24028111153451e-01,9.24259364967632e-02
1.15225225225228e+08	-2.04210580132134e-01,-8.56312611232915e-01	-4.22698587378662e-01,9.30107548629282e-02
1.15315315315318e+08	-2.06021602860894e-01,-8.56542388112919e-01	-4.21372275585488e-01,9.35890182444463e-02
1.15405405405408e+08	-2.07828609261731e-01,-8.56765651119051e-01	-4.20049190328389e-01,9.41607755795817e-02
1.15495495495498e+08	-2.09631585692334e-01,-8.56982450302989e-01	-4.18729345755411e-01,9.47260755757835e-02
1.15585585585588e+08	-2.11430518922523e-01,-8.57192835482558e-01	-4.17412755613360e-01,9.52849667083201e-02
1.15675675675678e+08	-2.13225396129039e-01,-8.57396856240339e-01	-4.16099433252907e-01,9.58374972190021e-02
1.15765765765768e+08	-2.15016204890356e-01,-8.57594561922330e-01	-4.14789391633672e-01,9.63837151149596e-02
1.15855855855859e+08	-2.16802933181539e-01,-8.57786001636677e-01	-4.13482643329254e-01,9.69236681674777e-02
1.15945945945949e+08	-2.18585569369133e-01,-8.57971224252453e-01	-4.12179200532252e-01,9.74574039108863e-02
1.16036036036039e+08	-2.20364102206099e-01,-8.58150278398517e-01	-4.10879075059206e-01,9.79849696415247e-02
1.16126126126129e+08	-2.22138520826781e-01,-8.58323212462411e-01	-4.09582278355536e-01,9.85064124167431e-02
1.16216216216219e+08	-2.23908814741916e-01,-8.58490074589333e-01	-4.08288821500422e-01,9.90217790539727e-02
1.16306306306309e+08	-2.25674973833683e-01,-8.58650912681152e-01	-4.06998715211660e-01,9.95311161298412e-02
1.16396396396399e+08	-2.27436988350789e-01,-8.58805774395492e-01	-4.05711969850450e-01,1.00034469979358e-01
1.16486486486489e+08	-2.29194848903597e-01,-8.58954707144857e-01	-4.04428595426184e-01,1.00531886695129e-01
1.16576576576579e+08	-2.30948546459288e-01,-8.59097758095821e-01	-4.03148601601169e-01,1.01023412126641e-01
1.16666666666669e+08	-2.32698072337073e-01,-8.59234974168265e-01	-4.01871997695313e-01,1.01509091879591e-01
1.16756756756760e+08	-2.34443418203435e-01,-8.59366402034671e-01	-4.00598792690775e-01,1.01988971315265e-01
1.16846846846850e+08	-2.36184576067413e-01,-8.59492088119456e-01	-3.99328995236575e-01,1.02463095549964e-01
1.16936936936940e+08	-2.37921538275928e-01,-8.59612078598362e-01	-3.98062613653179e-01,1.02931509454476e-01
1.17027027027030e+08	-2.39654297509155e-01,-8.59726419397902e-01	-3.96799655937000e-01,1.03394257653605e-01
1.17117117117120e+08	-2.41382846775914e-01,-8.59835156194841e-01	-3.95540129764916e-01,1.03851384525732e-01
1.17207207207210e+08	-2.43107179409131e-01,-8.59938334415729e-01	-3.94284042498706e-01,1.04302934202431e-01
1.17297297297300e+08	-2.44827289061312e-01,-8.60035999236479e-01	-3.93031401189470e-01,1.04748950568118e-01
1.17387387387390e+08	-2.46543169700076e-01,-8.60128195581990e-01	-3.91782212581997e-01,1.05189477259756e-01
1.17477477477480e+08	-2.48254815603715e-01,-8.60214968125820e-01	-3.90536483119084e-01,1.05624557666599e-01
1.17567567567570e+08	-2.49962221356807e-01,-8.60296361289889e-01	-3.89294218945845e-01,1.06054234929963e-01
1.17657657657661e+08	-2.51665381845855e-01,-8.60372419244231e-01	-3.88055425913959e-01,1.06478551943057e-01
1.17747747747751e+08	-2.53364292254979e-01,-8.60443185906792e-01	-3.86820109585875e-01,1.06897551350838e-01
1.17837837837841e+08	-2.55058948061638e-01,-8.60508704943260e-01	-3.85588275238985e-01,1.07311275549919e-01
1.17927927927931e+08	-2.56749345032402e-01,-8.60569019766938e-01	-3.84359927869761e-01,1.07719766688498e-01
1.18018018018021e+08	-2.58435479218754e-01,-8.60624173538657e-01	-3.83135072197840e-01,1.08123066666339e-01
1.18108108108111e+08	-2.60117346952936e-01,-8.60674209166720e-01	-3.81913712670091e-01,1.08521217134777e-01
1.18198198198201e+08	-2.61794944843842e-01,-8.60719169306894e-01	-3.80695853464609e-01,1.08914259496768e-01
1.18288288288291e+08	-2.63468269772936e-01,-8.60759096362427e-01	-3.79481498494701e-01,1.09302234906969e-01
1.18378378378381e+08	-2.65137318890224e-01,-8.60794032484105e-01	-3.78270651412827e-01,1.09685184271844e-01
1.18468468468471e+08	-2.66802089610255e-01,-8.60824019570348e-01	-3.77063315614478e-01,1.10063148249823e-01
1.18558558558561e+08	-2.68462579608171e-01,-8.60849099267327e-01	-3.75859494242046e-01,1.10436167251470e-01
1.18648648648652e+08	-2.70118786815789e-01,-8.60869312969126e-01	-3.74659190188635e-01,1.10804281439698e-01
1.18738738738742e+08	-2.71770709417724e-01,-8.60884701817937e-01	-3.73462406101844e-01,1.11167530730009e-01
1.18828828828832e+08	-2.73418345847554e-01,-8.60895306704267e-01	-3.72269144387503e-01,1.11525954790762e-01
1.18918918918922e+08	-2.75061694784021e-01,-8.60901168267202e-01	-3.71079407213382e-01,1.11879593043472e-01
1.19009009009012e+08	-2.76700755147271e-01,-8.60902326894686e-01	-3.69893196512838e-01,1.12228484663144e-01
1.19099099099102e+08	-2.78335526095137e-01,-8.60898822723824e-01	-3.68710513988460e-01,1.12572668578620e-01
1.19189189189192e+08	-2.79966007019455e-01,-8.60890695641230e-01	-3.67531361115641e-01,1.12912183472965e-01
1.19279279279282e+08	-2.81592197542419e-01,-8.60877985283389e-01	-3.66355739146131e-01,1.13247067783880e-01
1.19369369369372e+08	-2.83214097512982e-01,-8.60860731037050e-01	-3.65183649111551e-01,1.13577359704130e-01
1.19459459459462e+08	-2.84831707003283e-01,-8.60838972039650e-01	-3.64015091826858e-01,1.13903097182006e-01
1.19549549549553e+08	-2.86445026305120e-01,-8.60812747179752e-01	-3.62850067893796e-01,1.14224317921810e-01
1.19639639639643e+08	-2.88054055926462e-01,-8.60782095097524e-01	-3.61688577704279e-01,1.14541059384360e-01
1.19729729729733e+08	-2.89658796587992e-01,-8.60747054185228e-01	-3.60530621443759e-01,1.14853358787527e-01
1.19819819819823e+08	-2.91259249219691e-01,-8.60707662587741e-01	-3.59376199094557e-01,1.15161253106776e-01
1.19909909909913e+08	-2.92855414957463e-01,-8.60663958203096e-01	-3.58225310439135e-01,1.15464779075757e-01
1.20000000000003e+08	-2.94447295139788e-01,-8.60615978683046e-01	-3.57077955063367e-01,1.15763973186888e-01
1.20090090090093e+08	-2.96034891304419e-01,-8.60563761433650e-01	-3.55934132359747e-01,1.16058871691976e-01
1.20180180180183e+08	-2.97618205185115e-01,-8.60507343615883e-01	-3.54793841530563e-01,1.16349510602859e-01
1.20270270270273e+08	-2.99197238708407e-01,-8.60446762146258e-01	-3.53657081591045e-01,1.16635925692058e-01
1.20360360360363e+08	-3.00771993990402e-01,-8.60382053697483e-01	-3.52523851372476e-01,1.16918152493455e-01
1.20450450450453e+08	-3.02342473333625e-01,-8.60313254699119e-01	-3.51394149525263e-01,1.17196226302984e-01
1.20540540540544e+08	-3.03908679223891e-01,-8.60240401338273e-01	-3.50267974521972e-01,1.17470182179346e-01
1.20630630630634e+08	-3.05470614327222e-01,-8.60163529560303e-01	-3.49145324660334e-01,1.17740054944741e-01
1.20720720720724e+08	-3.07028281486787e-01,-8.60082675069537e-01	-3.48026198066219e-01,1.18005879185606e-01
1.20810810810814e+08	-3.08581683719888e-01,-8.59997873330019e-01	-3.46910592696550e-01,1.18267689253389e-01
1.20900900900904e+08	-3.10130824214975e-01,-8.59909159566261e-01	-3.45798506342226e-01,1.18525519265318e-01
1.20990990990994e+08	-3.11675706328698e-01,-8.59816568764019e-01	-3.44689936630978e-01,1.18779403105201e-01
1.21081081081084e+08	-3.13216333582989e-01,-8.59720135671088e-01	-3.43584881030190e-01,1.19029374424233e-01
1.21171171171174e+08	-3.14752709662186e-01,-8.59619894798094e-01	-3.42483336849720e-01,1.19275466641817e-01
1.21261261261264e+08	-3.16284838410184e-01,-8.59515880419326e-01	-3.41385301244645e-01,1.19517712946407e-01
1.21351351351354e+08	-3.17812723827620e-01,-8.59408126573566e-01	-3.40290771218003e-01,1.19756146296353e-01
1.21441441441445e+08	-3.19336370069099e-01,-8.59296667064935e-01	-3.39199743623494e-01,1.19990799420766e-01
1.21531531531535e+08	-3.20855781440443e-01,-8.59181535463759e-01	-3.38112215168133e-01,1.20221704820400e-01
1.21621621621625e+08	-3.22370962395977e-01,-8.59062765107440e-01	-3.37028182414902e-01,1.20448894768534e-01
1.21711711711715e+08	-3.23881917535850e-01,-8.58940389101343e-01	-3.35947641785346e-01,1.20672401311872e-01
1.21801801801805e+08	-3.25388651603386e-01,-8.58814440319701e-01	-3.34870589562137e-01,1.20892256271461e-01
1.21891891891895e+08	-3.26891169482468e-01,-8.58684951406519e-01	-3.33797021891627e-01,1.21108491243606e-01
1.21981981981985e+08	-3.28389476194952e-01,-8.58551954776501e-01	-3.32726934786343e-01,1.21321137600810e-01
1.22072072072075e+08	-3.29883576898115e-01,-8.58415482615982e-01	-3.31660324127469e-01,1.21530226492713e-01
1.22162162162165e+08	-3.31373476882136e-01,-8.58275566883874e-01	-3.30597185667294e-01,1.21735788847045e-01
1.22252252252255e+08	-3.32859181567598e-01,-8.58132239312616e-01	-3.29537515031626e-01,1.21937855370589e-01
1.22342342342346e+08	-3.34340696503036e-01,-8.57985531409140e-01	-3.28481307722181e-01,1.22136456550153e-01
1.22432432432436e+08	-3.35818027362508e-01,-8.57835474455846e-01	-3.27428559118934e-01,1.22331622653548e-01
1.22522522522526e+08	-3.37291179943190e-01,-8.57682099511583e-01	-3.26379264482439e-01,1.22523383730581e-01
1.22612612612616e+08	-3.38760160163013e-01,-8.57525437412636e-01	-3.25333418956146e-01,1.22711769614041e-01
1.22702702702706e+08	-3.40224974058322e-01,-8.57365518773729e-01	-3.24291017568648e-01,1.22896809920715e-01
1.22792792792796e+08	-3.41685627781571e-01,-8.57202373989035e-01	-3.23252055235925e-01,1.23078534052389e-01
1.22882882882886e+08	-3.43142127599035e-01,-8.57036033233182e-01	-3.22216526763558e-01,1.23256971196872e-01
1.22972972972976e+08	-3.44594479888567e-01,-8.56866526462281e-01	-3.21184426848908e-01,1.23432150329015e-01
1.23063063063066e+08	-3.46042691137373e-01,-8.56693883414955e-01	-3.20155750083263e-01,1.23604100211747e-01
1.23153153153156e+08	-3.47486767939819e-01,-8.56518133613368e-01	-3.19130490953975e-01,1.23772849397106e-01
1.23243243243246e+08	-3.48926716995266e-01,-8.56339306364274e-01	-3.18108643846548e-01,1.23938426227287e-01
1.23333333333337e+08	-3.50362545105931e-01,-8.56157430760060e-01	-3.17090203046708e-01,1.24100858835684e-01
1.23423423423427e+08	-3.51794259174781e-01,-8.55972535679801e-01	-3.16075162742455e-01,1.24260175147947e-01
1.23513513513517e+08	-3.53221866203452e-01,-8.55784649790316e-01	-3.15063517026066e-01,1.24416402883036e-01
1.23603603603607e+08	-3.54645373290189e-01,-8.55593801547237e-01	-3.14055259896093e-01,1.24569569554286e-01
1.23693693693697e+08	-3.56064787627822e-01,-8.55400019196069e-01	-3.13050385259327e-01,1.24719702470470e-01
1.23783783783787e+08	-3.57480116501766e-01,-8.55203330773271e-01	-3.12048886932728e-01,1.24866828736871e-01
1.23873873873877e+08	-3.58891367288046e-01,-8.55003764107328e-01	-3.11050758645343e-01,1.25010975256356e-01
1.23963963963967e+08	-3.60298547451348e-01,-8.54801346819832e-01	-3.10055994040185e-01,1.25152168730450e-01
1.24054054054057e+08	-3.61701664543097e-01,-8.54596106326572e-01	-3.09064586676099e-01,1.25290435660423e-01
1.24144144144147e+08	-3.63100726199562e-01,-8.54388069838616e-01	-3.08076530029591e-01,1.25425802348367e-01
1.24234234234238e+08	-3.64495740139984e-01,-8.54177264363405e-01	-3.07091817496645e-01,1.25558294898283e-01
1.24324324324328e+08	-3.65886714164728e-01,-8.53963716705846e-01	-3.06110442394507e-01,1.25687939217172e-01
1.24414414414418e+08	-3.67273656153469e-01,-8.53747453469413e-01	-3.05132397963433e-01,1.25814761016126e-01
1.24504504504508e+08	-3.68656574063390e-01,-8.53528501057243e-01	-3.04157677368446e-01,1.25938785811418e-01
1.24594594594598e+08	-3.70035475927410e-01,-8.53306885673236e-01	-3.03186273701037e-01,1.26060038925599e-01
1.24684684684688e+08	-3.71410369852441e-01,-8.53082633323165e-01	-3.02218179980860e-01,1.26178545488592e-01
1.24774774774778e+08	-3.72781264017663e-01,-8.52855769815776e-01	-3.01253389157390e-01,1.26294330438792e-01
1.24864864864868e+08	-3.74148166672821e-01,-8.52626320763899e-01	-3.00291894111574e-01,1.26407418524165e-01
1.24954954954958e+08	-3.75511086136553e-01,-8.52394311585551e-01	-2.99333687657454e-01,1.26517834303344e-01
1.25045045045048e+08	-3.76870030794736e-01,-8.52159767505055e-01	-2.98378762543751e-01,1.26625602146735e-01
1.25135135135138e+08	-3.78225009098857e-01,-8.51922713554143e-01	-2.97427111455448e-01,1.26730746237615e-01
1.25225225225229e+08	-3.79576029564399e-01,-8.51683174573071e-01	-2.96478727015348e-01,1.26833290573233e-01
1.25315315315319e+08	-3.80923100769267e-01,-8.51441175211729e-01	-2.95533601785599e-01,1.26933258965913e-01
1.25405405405409e+08	-3.82266231352217e-01,-8.51196739930759e-01	-2.94591728269200e-01,1.27030675044157e-01
1.25495495495499e+08	-3.83605430011322e-01,-8.50949893002661e-01	-2.93653098911497e-01,1.27125562253746e-01
1.25585585585589e+08	-3.84940705502445e-01,-8.50700658512911e-01	-2.92717706101642e-01,1.27217943858840e-01
1.25675675675679e+08	-3.86272066637751e-01,-8.50449060361070e-01	-2.91785542174044e-01,1.27307842943083e-01
1.25765765765769e+08	-3.87599522284227e-01,-8.50195122261902e-01	-2.90856599409791e-01,1.27395282410699e-01
1.25855855855859e+08	-3.88923081362225e-01,-8.49938867746481e-01	-2.89930870038056e-01,1.27480284987595e-01
1.25945945945949e+08	-3.90242752844033e-01,-8.49680320163305e-01	-2.89008346237476e-01,1.27562873222459e-01
1.26036036036039e+08	-3.91558545752458e-01,-8.49419502679407e-01	-2.88089020137527e-01,1.27643069487856e-01
1.26126126126130e+08	-3.92870469159436e-01,-8.49156438281464e-01	-2.87172883819852e-01,1.27720895981329e-01
1.26216216216220e+08	-3.94178532184656e-01,-8.48891149776908e-01	-2.86259929319599e-01,1.27796374726491e-01
1.26306306306310e+08	-3.95482743994213e-01,-8.48623659795030e-01	-2.85350148626722e-01,1.27869527574118e-01
