Freq.	S11(v1)	S21(v1)
1.43843843849049e+08	-5.88208959587479e-01,-7.74325052242223e-01	-1.57941642926258e-01,1.16823677714134e-01
1.44144144149339e+08	-5.90653456449663e-01,-7.72898597708540e-01	-1.56441038558300e-01,1.16419381786801e-01
1.44444444449629e+08	-5.93075352807755e-01,-7.71471932801133e-01	-1.54957920375842e-01,1.16012668338531e-01
1.44744744749919e+08	-5.95474910706395e-01,-7.70045202527894e-01	-1.53492060810748e-01,1.15603679123201e-01
1.45045045050210e+08	-5.97852389106297e-01,-7.68618547353760e-01	-1.52043235143208e-01,1.15192551569340e-01
1.45345345350500e+08	-6.00208043902192e-01,-7.67192103326688e-01	-1.50611221484032e-01,1.14779418901265e-01
1.45645645650790e+08	-6.02542127941832e-01,-7.65766002200239e-01	-1.49195800755959e-01,1.14364410256928e-01
1.45945945951081e+08	-6.04854891045994e-01,-7.64340371552879e-01	-1.47796756674038e-01,1.13947650802561e-01
1.46246246251371e+08	-6.07146580029396e-01,-7.62915334904063e-01	-1.46413875725163e-01,1.13529261844194e-01
1.46546546551661e+08	-6.09417438722449e-01,-7.61491011827183e-01	-1.45046947146825e-01,1.13109360936136e-01
1.46846846851951e+08	-6.11667707993801e-01,-7.60067518059472e-01	-1.43695762905138e-01,1.12688061986483e-01
1.47147147152242e+08	-6.13897625773582e-01,-7.58644965608930e-01	-1.42360117672206e-01,1.12265475359743e-01
1.47447447452532e+08	-6.16107427077314e-01,-7.57223462858348e-01	-1.41039808802902e-01,1.11841707976648e-01
1.47747747752822e+08	-6.18297344030408e-01,-7.55803114666517e-01	-1.39734636311080e-01,1.11416863411217e-01
1.48048048053113e+08	-6.20467605893205e-01,-7.54384022466681e-01	-1.38444402845309e-01,1.10991041985165e-01
1.48348348353403e+08	-6.22618439086519e-01,-7.52966284362308e-01	-1.37168913664148e-01,1.10564340859698e-01
1.48648648653693e+08	-6.24750067217610e-01,-7.51549995220261e-01	-1.35907976611021e-01,1.10136854124787e-01
1.48948948953983e+08	-6.26862711106557e-01,-7.50135246761420e-01	-1.34661402088749e-01,1.09708672885978e-01
1.49249249254274e+08	-6.28956588812987e-01,-7.48722127648831e-01	-1.33429003033744e-01,1.09279885348801e-01
1.49549549554564e+08	-6.31031915663117e-01,-7.47310723573453e-01	-1.32210594889946e-01,1.08850576900846e-01
1.49849849854854e+08	-6.33088904277065e-01,-7.45901117337546e-01	-1.31005995582508e-01,1.08420830191575e-01
1.50150150155145e+08	-6.35127764596400e-01,-7.44493388935791e-01	-1.29815025491280e-01,1.07990725209909e-01
1.50450450455435e+08	-6.37148703911893e-01,-7.43087615634181e-01	-1.28637507424120e-01,1.07560339359681e-01
1.50750750755725e+08	-6.39151926891438e-01,-7.41683872046742e-01	-1.27473266590063e-01,1.07129747532981e-01
1.51051051056015e+08	-6.41137635608113e-01,-7.40282230210163e-01	-1.26322130572384e-01,1.06699022181479e-01
1.51351351356306e+08	-6.43106029568344e-01,-7.38882759656369e-01	-1.25183929301559e-01,1.06268233385751e-01
1.51651651656596e+08	-6.45057305740159e-01,-7.37485527483097e-01	-1.24058495028188e-01,1.05837448922693e-01
1.51951951956886e+08	-6.46991658581490e-01,-7.36090598422544e-01	-1.22945662295870e-01,1.05406734331053e-01
1.52252252257177e+08	-6.48909280068516e-01,-7.34698034908111e-01	-1.21845267914070e-01,1.04976152975140e-01
1.52552552557467e+08	-6.50810359724000e-01,-7.33307897139331e-01	-1.20757150930995e-01,1.04545766106755e-01
1.52852852857757e+08	-6.52695084645633e-01,-7.31920243144990e-01	-1.19681152606498e-01,1.04115632925412e-01
1.53153153158047e+08	-6.54563639534328e-01,-7.30535128844525e-01	-1.18617116385038e-01,1.03685810636862e-01
1.53453453458338e+08	-6.56416206722470e-01,-7.29152608107721e-01	-1.17564887868689e-01,1.03256354510000e-01
1.53753753758628e+08	-6.58252966202098e-01,-7.27772732812772e-01	-1.16524314790257e-01,1.02827317932177e-01
1.54054054058918e+08	-6.60074095652998e-01,-7.26395552902736e-01	-1.15495246986471e-01,1.02398752462976e-01
1.54354354359209e+08	-6.61879770470694e-01,-7.25021116440436e-01	-1.14477536371299e-01,1.01970707886481e-01
1.54654654659499e+08	-6.63670163794326e-01,-7.23649469661847e-01	-1.13471036909391e-01,1.01543232262093e-01
1.54954954959789e+08	-6.65445446534398e-01,-7.22280657028011e-01	-1.12475604589651e-01,1.01116371973924e-01
1.55255255260079e+08	-6.67205787400380e-01,-7.20914721275523e-01	-1.11491097398971e-01,1.00690171778813e-01
1.55555555560370e+08	-6.68951352928164e-01,-7.19551703465617e-01	-1.10517375296116e-01,1.00264674853004e-01
1.55855855860660e+08	-6.70682307507349e-01,-7.18191643031911e-01	-1.09554300185785e-01,9.98399228375141e-02
1.56156156160950e+08	-6.72398813408353e-01,-7.16834577826819e-01	-1.08601735892850e-01,9.94159558822436e-02
1.56456456461241e+08	-6.74101030809345e-01,-7.15480544166696e-01	-1.07659548136789e-01,9.89928126888448e-02
1.56756756761531e+08	-6.75789117822978e-01,-7.14129576875731e-01	-1.06727604506304e-01,9.85705305523989e-02
1.57057057061821e+08	-6.77463230522927e-01,-7.12781709328628e-01	-1.05805774434156e-01,9.81491454019273e-02
1.57357357362111e+08	-6.79123522970216e-01,-7.11436973492118e-01	-1.04893929172204e-01,9.77286918397710e-02
1.57657657662402e+08	-6.80770147239335e-01,-7.10095399965311e-01	-1.03991941766654e-01,9.73092031798688e-02
1.57957957962692e+08	-6.82403253444131e-01,-7.08757018018951e-01	-1.03099687033545e-01,9.68907114849681e-02
1.58258258262982e+08	-6.84022989763475e-01,-7.07421855633578e-01	-1.02217041534450e-01,9.64732476027941e-02
1.58558558563273e+08	-6.85629502466699e-01,-7.06089939536638e-01	-1.01343883552413e-01,9.60568412012097e-02
1.58858858863563e+08	-6.87222935938800e-01,-7.04761295238574e-01	-1.00480093068117e-01,9.56415208023927e-02
1.59159159163853e+08	-6.88803432705396e-01,-7.03435947067920e-01	-9.96255517363000e-02,9.52273138160571e-02
1.59459459464143e+08	-6.90371133457446e-01,-7.02113918205422e-01	-9.87801428624037e-02,9.48142465717492e-02
1.59759759764434e+08	-6.91926177075719e-01,-7.00795230717229e-01	-9.79437513794724e-02,9.44023443502382e-02
1.60060060064724e+08	-6.93468700655020e-01,-6.99479905587158e-01	-9.71162638252999e-02,9.39916314140323e-02
1.60360360365014e+08	-6.94998839528152e-01,-6.98167962748074e-01	-9.62975683198202e-02,9.35821310370408e-02
1.60660660665305e+08	-6.96516727289636e-01,-6.96859421112407e-01	-9.54875545427597e-02,9.31738655334097e-02
1.60960960965595e+08	-6.98022495819168e-01,-6.95554298601829e-01	-9.46861137115306e-02,9.27668562855500e-02
1.61261261265885e+08	-6.99516275304820e-01,-6.94252612176103e-01	-9.38931385593871e-02,9.23611237713847e-02
1.61561561566175e+08	-7.00998194265981e-01,-6.92954377861155e-01	-9.31085233138328e-02,9.19566875908346e-02
1.61861861866466e+08	-7.02468379576043e-01,-6.91659610776353e-01	-9.23321636752834e-02,9.15535664915645e-02
1.62162162166756e+08	-7.03926956484818e-01,-6.90368325161051e-01	-9.15639567959855e-02,9.11517783940109e-02
1.62462462467046e+08	-7.05374048640705e-01,-6.89080534400392e-01	-9.08038012591941e-02,9.07513404157110e-02
1.62762762767337e+08	-7.06809778112583e-01,-6.87796251050406e-01	-9.00515970586008e-02,9.03522688949523e-02
1.63063063067627e+08	-7.08234265411457e-01,-6.86515486862413e-01	-8.93072455780258e-02,8.99545794137637e-02
1.63363363367917e+08	-7.09647629511827e-01,-6.85238252806760e-01	-8.85706495713544e-02,8.95582868202620e-02
1.63663663668207e+08	-7.11049987872812e-01,-6.83964559095898e-01	-8.78417131427396e-02,8.91634052503791e-02
1.63963963968498e+08	-7.12441456459006e-01,-6.82694415206829e-01	-8.71203417270500e-02,8.87699481489784e-02
1.64264264268788e+08	-7.13822149761069e-01,-6.81427829902934e-01	-8.64064420705784e-02,8.83779282903867e-02
1.64564564569078e+08	-7.15192180816075e-01,-6.80164811255202e-01	-8.56999222119935e-02,8.79873577983492e-02
1.64864864869369e+08	-7.16551661227587e-01,-6.78905366662871e-01	-8.50006914635512e-02,8.75982481654309e-02
1.65165165169659e+08	-7.17900701185484e-01,-6.77649502873506e-01	-8.43086603925501e-02,8.72106102718758e-02
1.65465465469949e+08	-7.19239409485531e-01,-6.76397226002522e-01	-8.36237408030361e-02,8.68244544039395e-02
1.65765765770239e+08	-7.20567893548696e-01,-6.75148541552174e-01	-8.29458457177568e-02,8.64397902717127e-02
1.66066066070530e+08	-7.21886259440212e-01,-6.73903454430022e-01	-8.22748893603536e-02,8.60566270264443e-02
1.66366366370820e+08	-7.23194611888393e-01,-6.72661968966888e-01	-8.16107871378075e-02,8.56749732773859e-02
1.66666666671110e+08	-7.24493054303198e-01,-6.71424088934322e-01	-8.09534556231163e-02,8.52948371081626e-02
1.66966966971401e+08	-7.25781688794544e-01,-6.70189817561587e-01	-8.03028125382171e-02,8.49162260926898e-02
1.67267267271691e+08	-7.27060616190387e-01,-6.68959157552177e-01	-7.96587767371439e-02,8.45391473106450e-02
1.67567567571981e+08	-7.28329936054542e-01,-6.67732111099884e-01	-7.90212681894246e-02,8.41636073625102e-02
1.67867867872271e+08	-7.29589746704277e-01,-6.66508679904415e-01	-7.83902079637050e-02,8.37896123841918e-02
1.68168168172562e+08	-7.30840145227657e-01,-6.65288865186596e-01	-7.77655182116096e-02,8.34171680612361e-02
1.68468468472852e+08	-7.32081227500655e-01,-6.64072667703140e-01	-7.71471221518313e-02,8.30462796426469e-02
1.68768768773142e+08	-7.33313088204033e-01,-6.62860087761026e-01	-7.65349440544435e-02,8.26769519543177e-02
1.69069069073433e+08	-7.34535820839980e-01,-6.61651125231470e-01	-7.59289092254429e-02,8.23091894120903e-02
1.69369369373723e+08	-7.35749517748524e-01,-6.60445779563519e-01	-7.53289439915097e-02,8.19429960344488e-02
1.69669669674013e+08	-7.36954270123724e-01,-6.59244049797272e-01	-7.47349756849911e-02,8.15783754548600e-02
1.69969969974303e+08	-7.38150168029618e-01,-6.58045934576737e-01	-7.41469326291008e-02,8.12153309337687e-02
1.70270270274594e+08	-7.39337300415967e-01,-6.56851432162333e-01	-7.35647441233346e-02,8.08538653702602e-02
1.70570570574884e+08	-7.40515755133762e-01,-6.55660540443049e-01	-7.29883404290986e-02,8.04939813133955e-02
1.70870870875174e+08	-7.41685618950523e-01,-6.54473256948273e-01	-7.24176527555481e-02,8.01356809732330e-02
1.71171171175465e+08	-7.42846977565376e-01,-6.53289578859293e-01	-7.18526132456340e-02,7.97789662315392e-02
1.71471471475755e+08	-7.43999915623917e-01,-6.52109503020480e-01	-7.12931549623552e-02,7.94238386522037e-02
1.71771771776045e+08	-7.45144516732865e-01,-6.50933025950167e-01	-7.07392118752150e-02,7.90702994913620e-02
1.72072072076335e+08	-7.46280863474508e-01,-6.49760143851231e-01	-7.01907188468757e-02,7.87183497072359e-02
1.72372372376626e+08	-7.47409037420936e-01,-6.48590852621378e-01	-6.96476116200149e-02,7.83679899696995e-02
1.72672672676916e+08	-7.48529119148078e-01,-6.47425147863151e-01	-6.91098268043746e-02,7.80192206695778e-02
1.72972972977206e+08	-7.49641188249532e-01,-6.46263024893659e-01	-6.85773018640045e-02,7.76720419276853e-02
1.73273273277497e+08	-7.50745323350196e-01,-6.45104478754041e-01	-6.80499751046966e-02,7.73264536036128e-02
1.73573573577787e+08	-7.51841602119707e-01,-6.43949504218670e-01	-6.75277856616086e-02,7.69824553042681e-02
1.73873873878077e+08	-7.52930101285678e-01,-6.42798095804100e-01	-6.70106734870710e-02,7.66400463921780e-02
1.74174174178367e+08	-7.54010896646749e-01,-6.41650247777774e-01	-6.64985793385804e-02,7.62992259935578e-02
1.74474474478658e+08	-7.55084063085449e-01,-6.40505954166481e-01	-6.59914447669711e-02,7.59599930061555e-02
1.74774774778948e+08	-7.56149674580865e-01,-6.39365208764595e-01	-6.54892121047687e-02,7.56223461068765e-02
1.75075075079238e+08	-7.57207804221136e-01,-6.38228005142072e-01	-6.49918244547164e-02,7.52862837591942e-02
1.75375375379529e+08	-7.58258524215755e-01,-6.37094336652238e-01	-6.44992256784760e-02,7.49518042203530e-02
1.75675675679819e+08	-7.59301905907697e-01,-6.35964196439355e-01	-6.40113603855035e-02,7.46189055483708e-02
1.75975975980109e+08	-7.60338019785371e-01,-6.34837577445984e-01	-6.35281739220881e-02,7.42875856088427e-02
1.76276276280399e+08	-7.61366935494392e-01,-6.33714472420140e-01	-6.30496123605627e-02,7.39578420815564e-02
1.76576576580690e+08	-7.62388721849186e-01,-6.32594873922253e-01	-6.25756224886760e-02,7.36296724669196e-02
1.76876876880980e+08	-7.63403446844422e-01,-6.31478774331934e-01	-6.21061517991271e-02,7.33030740922078e-02
1.77177177181270e+08	-7.64411177666273e-01,-6.30366165854554e-01	-6.16411484792619e-02,7.29780441176378e-02
1.77477477481561e+08	-7.65411980703519e-01,-6.29257040527648e-01	-6.11805614009229e-02,7.26545795422677e-02
1.77777777781851e+08	-7.66405921558482e-01,-6.28151390227128e-01	-6.07243401104580e-02,7.23326772097328e-02
1.78078078082141e+08	-7.67393065057801e-01,-6.27049206673338e-01	-6.02724348188795e-02,7.20123338138193e-02
1.78378378382431e+08	-7.68373475263048e-01,-6.25950481436934e-01	-5.98247963921751e-02,7.16935459038804e-02
1.78678678682722e+08	-7.69347215481189e-01,-6.24855205944599e-01	-5.93813763417680e-02,7.13763098901010e-02
1.78978978983012e+08	-7.70314348274888e-01,-6.23763371484608e-01	-5.89421268151209e-02,7.10606220486122e-02
1.79279279283302e+08	-7.71274935472663e-01,-6.22674969212227e-01	-5.85070005864870e-02,7.07464785264619e-02
1.79579579583593e+08	-7.72229038178891e-01,-6.21589990154973e-01	-5.80759510478009e-02,7.04338753464450e-02
1.79879879883883e+08	-7.73176716783660e-01,-6.20508425217719e-01	-5.76489321997098e-02,7.01228084117963e-02
1.80180180184173e+08	-7.74118030972488e-01,-6.19430265187662e-01	-5.72258986427439e-02,6.98132735107510e-02
1.80480480484463e+08	-7.75053039735882e-01,-6.18355500739149e-01	-5.68068055686208e-02,6.95052663209755e-02
1.80780780784754e+08	-7.75981801378772e-01,-6.17284122438374e-01	-5.63916087516838e-02,6.91987824138720e-02
1.81081081085044e+08	-7.76904373529794e-01,-6.16216120747935e-01	-5.59802645404738e-02,6.88938172587615e-02
1.81381381385334e+08	-7.77820813150442e-01,-6.15151486031272e-01	-5.55727298494275e-02,6.85903662269468e-02
1.81681681685625e+08	-7.78731176544082e-01,-6.14090208556974e-01	-5.51689621507064e-02,6.82884245956603e-02
1.81981981985915e+08	-7.79635519364835e-01,-6.13032278502973e-01	-5.47689194661509e-02,6.79879875518998e-02
1.82282282286205e+08	-7.80533896626327e-01,-6.11977685960609e-01	-5.43725603593563e-02,6.76890501961524e-02
1.82582582586495e+08	-7.81426362710311e-01,-6.10926420938594e-01	-5.39798439278730e-02,6.73916075460146e-02
1.82882882886786e+08	-7.82312971375161e-01,-6.09878473366853e-01	-5.35907297955261e-02,6.70956545397067e-02
1.83183183187076e+08	-7.83193775764242e-01,-6.08833833100265e-01	-5.32051781048525e-02,6.68011860394871e-02
1.83483483487366e+08	-7.84068828414152e-01,-6.07792489922293e-01	-5.28231495096559e-02,6.65081968349691e-02
1.83783783787657e+08	-7.84938181262850e-01,-6.06754433548512e-01	-5.24446051676743e-02,6.62166816463405e-02
1.84084084087947e+08	-7.85801885657657e-01,-6.05719653630042e-01	-5.20695067333624e-02,6.59266351274921e-02
1.84384384388237e+08	-7.86659992363144e-01,-6.04688139756876e-01	-5.16978163507839e-02,6.56380518690553e-02
1.84684684688527e+08	-7.87512551568897e-01,-6.03659881461120e-01	-5.13294966466134e-02,6.53509264013512e-02
1.84984984988818e+08	-7.88359612897179e-01,-6.02634868220138e-01	-5.09645107232451e-02,6.50652531972545e-02
1.85285285289108e+08	-7.89201225410467e-01,-6.01613089459607e-01	-5.06028221520107e-02,6.47810266749759e-02
1.85585585589398e+08	-7.90037437618883e-01,-6.00594534556486e-01	-5.02443949664964e-02,6.44982412007605e-02
1.85885885889689e+08	-7.90868297487522e-01,-5.99579192841897e-01	-4.98891936559668e-02,6.42168910915100e-02
1.86186186189979e+08	-7.91693852443659e-01,-5.98567053603928e-01	-4.95371831588883e-02,6.39369706173276e-02
1.86486486490269e+08	-7.92514149383861e-01,-5.97558106090354e-01	-4.91883288565518e-02,6.36584740039878e-02
1.86786786790560e+08	-7.93329234680989e-01,-5.96552339511275e-01	-4.88425965667937e-02,6.33813954353350e-02
1.87087087090850e+08	-7.94139154191103e-01,-5.95549743041684e-01	-4.84999525378131e-02,6.31057290556099e-02
1.87387387391140e+08	-7.94943953260256e-01,-5.94550305823961e-01	-4.81603634420830e-02,6.28314689717091e-02
1.87687687691430e+08	-7.95743676731197e-01,-5.93554016970284e-01	-4.78237963703577e-02,6.25586092553771e-02
1.87987987991721e+08	-7.96538368949973e-01,-5.92560865564987e-01	-4.74902188257680e-02,6.22871439453335e-02
1.88288288292011e+08	-7.97328073772435e-01,-5.91570840666833e-01	-4.71595987180090e-02,6.20170670493361e-02
1.88588588592301e+08	-7.98112834570643e-01,-5.90583931311232e-01	-4.68319043576184e-02,6.17483725461851e-02
1.88888888892592e+08	-7.98892694239190e-01,-5.89600126512389e-01	-4.65071044503383e-02,6.14810543876644e-02
1.89189189192882e+08	-7.99667695201418e-01,-5.88619415265386e-01	-4.61851680915672e-02,6.12151065004276e-02
1.89489489493172e+08	-8.00437879415558e-01,-5.87641786548212e-01	-4.58660647608942e-02,6.09505227878250e-02
1.89789789793462e+08	-8.01203288380768e-01,-5.86667229323721e-01	-4.55497643167182e-02,6.06872971316776e-02
1.90090090093753e+08	-8.01963963143093e-01,-5.85695732541545e-01	-4.52362369909476e-02,6.04254233939961e-02
1.90390390394043e+08	-8.02719944301331e-01,-5.84727285139936e-01	-4.49254533837827e-02,6.01648954186485e-02
1.90690690694333e+08	-8.03471272012818e-01,-5.83761876047565e-01	-4.46173844585764e-02,5.99057070329774e-02
1.90990990994624e+08	-8.04217985999127e-01,-5.82799494185262e-01	-4.43120015367734e-02,5.96478520493666e-02
1.91291291294914e+08	-8.04960125551683e-01,-5.81840128467702e-01	-4.40092762929262e-02,5.93913242667615e-02
1.91591591595204e+08	-8.05697729537303e-01,-5.80883767805044e-01	-4.37091807497873e-02,5.91361174721415e-02
1.91891891895494e+08	-8.06430836403644e-01,-5.79930401104519e-01	-4.34116872734764e-02,5.88822254419478e-02
1.92192192195785e+08	-8.07159484184587e-01,-5.78980017271966e-01	-4.31167685687194e-02,5.86296419434665e-02
1.92492492496075e+08	-8.07883710505527e-01,-5.78032605213329e-01	-4.28243976741614e-02,5.83783607361691e-02
1.92792792796365e+08	-8.08603552588601e-01,-5.77088153836103e-01	-4.25345479577495e-02,5.81283755730114e-02
1.93093093096656e+08	-8.09319047257833e-01,-5.76146652050732e-01	-4.22471931121863e-02,5.78796802016910e-02
1.93393393396946e+08	-8.10030230944203e-01,-5.75208088771973e-01	-4.19623071504515e-02,5.76322683658658e-02
1.93693693697236e+08	-8.10737139690649e-01,-5.74272452920212e-01	-4.16798644013921e-02,5.73861338063342e-02
1.93993993997526e+08	-8.11439809156994e-01,-5.73339733422736e-01	-4.13998395053784e-02,5.71412702621775e-02
1.94294294297817e+08	-8.12138274624803e-01,-5.72409919214973e-01	-4.11222074100258e-02,5.68976714718657e-02
1.94594594598107e+08	-8.12832571002165e-01,-5.71482999241687e-01	-4.08469433659814e-02,5.66553311743283e-02
1.94894894898397e+08	-8.13522732828417e-01,-5.70558962458137e-01	-4.05740229227740e-02,5.64142431099910e-02
1.95195195198688e+08	-8.14208794278792e-01,-5.69637797831202e-01	-4.03034219247259e-02,5.61744010217775e-02
1.95495495498978e+08	-8.14890789169001e-01,-5.68719494340461e-01	-4.00351165069274e-02,5.59357986560803e-02
1.95795795799268e+08	-8.15568750959756e-01,-5.67804040979252e-01	-3.97690830912702e-02,5.56984297636988e-02
1.96096096099558e+08	-8.16242712761217e-01,-5.66891426755684e-01	-3.95052983825426e-02,5.54622881007468e-02
1.96396396399849e+08	-8.16912707337390e-01,-5.65981640693625e-01	-3.92437393645802e-02,5.52273674295303e-02
1.96696696700139e+08	-8.17578767110449e-01,-5.65074671833649e-01	-3.89843832964773e-02,5.49936615193952e-02
1.96996997000429e+08	-8.18240924165007e-01,-5.64170509233964e-01	-3.87272077088529e-02,5.47611641475479e-02
1.97297297300720e+08	-8.18899210252318e-01,-5.63269141971297e-01	-3.84721904001732e-02,5.45298690998473e-02
1.97597597601010e+08	-8.19553656794424e-01,-5.62370559141756e-01	-3.82193094331298e-02,5.42997701715702e-02
1.97897897901300e+08	-8.20204294888243e-01,-5.61474749861663e-01	-3.79685431310701e-02,5.40708611681509e-02
1.98198198201590e+08	-8.20851155309601e-01,-5.60581703268355e-01	-3.77198700744831e-02,5.38431359058946e-02
1.98498498501881e+08	-8.21494268517200e-01,-5.59691408520964e-01	-3.74732690975356e-02,5.36165882126674e-02
1.98798798802171e+08	-8.22133664656535e-01,-5.58803854801161e-01	-3.72287192846607e-02,5.33912119285605e-02
1.99099099102461e+08	-8.22769373563761e-01,-5.57919031313887e-01	-3.69861999671978e-02,5.31670009065330e-02
1.99399399402752e+08	-8.23401424769492e-01,-5.57036927288044e-01	-3.67456907200811e-02,5.29439490130303e-02
1.99699699703042e+08	-8.24029847502561e-01,-5.56157531977175e-01	-3.65071713585774e-02,5.27220501285810e-02
2.00000000003332e+08	-8.24654670693717e-01,-5.55280834660109e-01	-3.62706219350733e-02,5.25012981483729e-02
2.00300300303622e+08	-8.25275922979274e-01,-5.54406824641592e-01	-3.60360227359085e-02,5.22816869828070e-02
2.00600600603913e+08	-8.25893632704712e-01,-5.53535491252888e-01	-3.58033542782572e-02,5.20632105580323e-02
2.00900900904203e+08	-8.26507827928220e-01,-5.52666823852360e-01	-3.55725973070540e-02,5.18458628164596e-02
2.01201201204493e+08	-8.27118536424199e-01,-5.51800811826036e-01	-3.53437327919673e-02,5.16296377172571e-02
2.01501501504784e+08	-8.27725785686705e-01,-5.50937444588143e-01	-3.51167419244144e-02,5.14145292368271e-02
2.01801801805074e+08	-8.28329602932856e-01,-5.50076711581630e-01	-3.48916061146231e-02,5.12005313692639e-02
2.02102102105364e+08	-8.28930015106182e-01,-5.49218602278663e-01	-3.46683069887355e-02,5.09876381267952e-02
2.02402402405654e+08	-8.29527048879936e-01,-5.48363106181114e-01	-3.44468263859532e-02,5.07758435402046e-02
2.02702702705945e+08	-8.30120730660350e-01,-5.47510212821012e-01	-3.42271463557264e-02,5.05651416592396e-02
2.03003003006235e+08	-8.30711086589856e-01,-5.46659911760997e-01	-3.40092491549825e-02,5.03555265530014e-02
2.03303303306525e+08	-8.31298142550256e-01,-5.45812192594736e-01	-3.37931172453961e-02,5.01469923103199e-02
2.03603603606816e+08	-8.31881924165851e-01,-5.44967044947339e-01	-3.35787332906987e-02,4.99395330401135e-02
2.03903903907106e+08	-8.32462456806524e-01,-5.44124458475749e-01	-3.33660801540269e-02,4.97331428717332e-02
2.04204204207396e+08	-8.33039765590783e-01,-5.43284422869115e-01	-3.31551408953106e-02,4.95278159552931e-02
2.04504504507686e+08	-8.33613875388764e-01,-5.42446927849154e-01	-3.29458987686980e-02,4.93235464619858e-02
2.04804804807977e+08	-8.34184810825186e-01,-5.41611963170495e-01	-3.27383372200191e-02,4.91203285843857e-02
2.05105105108267e+08	-8.34752596282275e-01,-5.40779518621007e-01	-3.25324398842843e-02,4.89181565367372e-02
2.05405405408557e+08	-8.35317255902638e-01,-5.39949584022116e-01	-3.23281905832217e-02,4.87170245552307e-02
2.05705705708848e+08	-8.35878813592106e-01,-5.39122149229104e-01	-3.21255733228476e-02,4.85169268982666e-02
2.06006006009138e+08	-8.36437293022533e-01,-5.38297204131395e-01	-3.19245722910741e-02,4.83178578467066e-02
2.06306306309428e+08	-8.36992717634558e-01,-5.37474738652829e-01	-3.17251718553502e-02,4.81198117041127e-02
2.06606606609718e+08	-8.37545110640334e-01,-5.36654742751925e-01	-3.15273565603369e-02,4.79227827969757e-02
2.06906906910009e+08	-8.38094495026210e-01,-5.35837206422121e-01	-3.13311111256162e-02,4.77267654749312e-02
2.07207207210299e+08	-8.38640893555387e-01,-5.35022119692018e-01	-3.11364204434334e-02,4.75317541109663e-02
2.07507507510589e+08	-8.39184328770534e-01,-5.34209472625596e-01	-3.09432695764705e-02,4.73377431016143e-02
2.07807807810880e+08	-8.39724822996363e-01,-5.33399255322431e-01	-3.07516437556533e-02,4.71447268671399e-02
2.08108108111170e+08	-8.40262398342181e-01,-5.32591457917893e-01	-3.05615283779887e-02,4.69526998517143e-02
2.08408408411460e+08	-8.40797076704396e-01,-5.31786070583331e-01	-3.03729090044331e-02,4.67616565235806e-02
2.08708708711750e+08	-8.41328879768999e-01,-5.30983083526259e-01	-3.01857713577923e-02,4.65715913752100e-02
2.09009009012041e+08	-8.41857829014002e-01,-5.30182486990518e-01	-3.00001013206497e-02,4.63824989234481e-02
2.09309309312331e+08	-8.42383945711854e-01,-5.29384271256437e-01	-2.98158849333256e-02,4.61943737096535e-02
2.09609609612621e+08	-8.42907250931819e-01,-5.28588426640978e-01	-2.96331083918649e-02,4.60072102998270e-02
2.09909909912912e+08	-8.43427765542322e-01,-5.27794943497880e-01	-2.94517580460532e-02,4.58210032847326e-02
2.10210210213202e+08	-8.43945510213264e-01,-5.27003812217779e-01	-2.92718203974614e-02,4.56357472800103e-02
2.10510510513492e+08	-8.44460505418309e-01,-5.26215023228339e-01	-2.90932820975185e-02,4.54514369262818e-02
2.10810810813782e+08	-8.44972771437137e-01,-5.25428566994353e-01	-2.89161299456102e-02,4.52680668892471e-02
2.11111111114073e+08	-8.45482328357669e-01,-5.24644434017854e-01	-2.87403508872068e-02,4.50856318597754e-02
2.11411411414363e+08	-8.45989196078259e-01,-5.23862614838203e-01	-2.85659320120150e-02,4.49041265539872e-02
2.11711711714653e+08	-8.46493394309866e-01,-5.23083100032180e-01	-2.83928605521575e-02,4.47235457133308e-02
2.12012012014944e+08	-8.46994942578183e-01,-5.22305880214060e-01	-2.82211238803778e-02,4.45438841046509e-02
2.12312312315234e+08	-8.47493860225755e-01,-5.21530946035686e-01	-2.80507095082699e-02,4.43651365202514e-02
2.12612612615524e+08	-8.47990166414049e-01,-5.20758288186531e-01	-2.78816050845336e-02,4.41872977779517e-02
2.12912912915814e+08	-8.48483880125520e-01,-5.19987897393754e-01	-2.77137983932534e-02,4.40103627211364e-02
2.13213213216105e+08	-8.48975020165627e-01,-5.19219764422252e-01	-2.75472773522026e-02,4.38343262187996e-02
2.13513513516395e+08	-8.49463605164839e-01,-5.18453880074700e-01	-2.73820300111704e-02,4.36591831655830e-02
2.13813813816685e+08	-8.49949653580606e-01,-5.17690235191589e-01	-2.72180445503122e-02,4.34849284818083e-02
2.14114114116976e+08	-8.50433183699310e-01,-5.16928820651255e-01	-2.70553092785236e-02,4.33115571135046e-02
2.14414414417266e+08	-8.50914213638182e-01,-5.16169627369903e-01	-2.68938126318372e-02,4.31390640324304e-02
2.14714714717556e+08	-8.51392761347207e-01,-5.15412646301626e-01	-2.67335431718407e-02,4.29674442360896e-02
2.15015015017846e+08	-8.51868844610989e-01,-5.14657868438413e-01	-2.65744895841179e-02,4.27966927477443e-02
2.15315315318137e+08	-8.52342481050605e-01,-5.13905284810159e-01	-2.64166406767112e-02,4.26268046164207e-02
2.15615615618427e+08	-8.52813688125425e-01,-5.13154886484665e-01	-2.62599853786052e-02,4.24577749169122e-02
2.15915915918717e+08	-8.53282483134917e-01,-5.12406664567631e-01	-2.61045127382314e-02,4.22895987497767e-02
