Freq.	-V(reflectedwaveover20)/V(minusincidentwaveover20)
1.23489348934849e+08	6.32610414672089e-01,-2.47762561578011e-01
1.23495349534909e+08	6.32605907441085e-01,-2.47774160595038e-01
1.23501350134969e+08	6.32601400001273e-01,-2.47785759524418e-01
1.23507350735029e+08	6.32596892352654e-01,-2.47797358366152e-01
1.23513351335089e+08	6.32592384495230e-01,-2.47808957120233e-01
1.23519351935149e+08	6.32587876429002e-01,-2.47820555786661e-01
1.23525352535209e+08	6.32583368153971e-01,-2.47832154365432e-01
1.23531353135269e+08	6.32578859670139e-01,-2.47843752856544e-01
1.23537353735329e+08	6.32574350977509e-01,-2.47855351259992e-01
1.23543354335389e+08	6.32569842076080e-01,-2.47866949575775e-01
1.23549354935449e+08	6.32565332965854e-01,-2.47878547803888e-01
1.23555355535509e+08	6.32560823646834e-01,-2.47890145944333e-01
1.23561356135569e+08	6.32556314119020e-01,-2.47901743997101e-01
1.23567356735629e+08	6.32551804382414e-01,-2.47913341962192e-01
1.23573357335689e+08	6.32547294437017e-01,-2.47924939839604e-01
1.23579357935749e+08	6.32542784282831e-01,-2.47936537629332e-01
1.23585358535809e+08	6.32538273919858e-01,-2.47948135331375e-01
1.23591359135869e+08	6.32533763348098e-01,-2.47959732945728e-01
1.23597359735929e+08	6.32529252567554e-01,-2.47971330472391e-01
1.23603360335989e+08	6.32524741578228e-01,-2.47982927911359e-01
1.23609360936049e+08	6.32520230380118e-01,-2.47994525262629e-01
1.23615361536109e+08	6.32515718973229e-01,-2.48006122526198e-01
1.23621362136169e+08	6.32511207357561e-01,-2.48017719702065e-01
1.23627362736229e+08	6.32506695533116e-01,-2.48029316790225e-01
1.23633363336289e+08	6.32502183499896e-01,-2.48040913790677e-01
1.23639363936349e+08	6.32497671257900e-01,-2.48052510703415e-01
1.23645364536409e+08	6.32493158807133e-01,-2.48064107528440e-01
1.23651365136469e+08	6.32488646147593e-01,-2.48075704265747e-01
1.23657365736529e+08	6.32484133279284e-01,-2.48087300915333e-01
1.23663366336589e+08	6.32479620202206e-01,-2.48098897477195e-01
1.23669366936649e+08	6.32475106916362e-01,-2.48110493951331e-01
1.23675367536709e+08	6.32470593421753e-01,-2.48122090337737e-01
1.23681368136769e+08	6.32466079718379e-01,-2.48133686636412e-01
1.23687368736829e+08	6.32461565806244e-01,-2.48145282847351e-01
1.23693369336889e+08	6.32457051685346e-01,-2.48156878970552e-01
1.23699369936949e+08	6.32452537355690e-01,-2.48168475006012e-01
1.23705370537009e+08	6.32448022817277e-01,-2.48180070953729e-01
1.23711371137069e+08	6.32443508070106e-01,-2.48191666813698e-01
1.23717371737129e+08	6.32438993114180e-01,-2.48203262585917e-01
1.23723372337189e+08	6.32434477949501e-01,-2.48214858270385e-01
1.23729372937249e+08	6.32429962576070e-01,-2.48226453867096e-01
1.23735373537309e+08	6.32425446993888e-01,-2.48238049376050e-01
1.23741374137369e+08	6.32420931202957e-01,-2.48249644797242e-01
1.23747374737429e+08	6.32416415203280e-01,-2.48261240130671e-01
1.23753375337489e+08	6.32411898994854e-01,-2.48272835376331e-01
1.23759375937549e+08	6.32407382577685e-01,-2.48284430534221e-01
1.23765376537609e+08	6.32402865951773e-01,-2.48296025604340e-01
1.23771377137669e+08	6.32398349117120e-01,-2.48307620586682e-01
1.23777377737729e+08	6.32393832073726e-01,-2.48319215481246e-01
1.23783378337789e+08	6.32389314821594e-01,-2.48330810288028e-01
1.23789378937849e+08	6.32384797360723e-01,-2.48342405007025e-01
1.23795379537909e+08	6.32380279691118e-01,-2.48353999638235e-01
1.23801380137969e+08	6.32375761812778e-01,-2.48365594181655e-01
1.23807380738029e+08	6.32371243725706e-01,-2.48377188637281e-01
1.23813381338089e+08	6.32366725429902e-01,-2.48388783005111e-01
1.23819381938149e+08	6.32362206925369e-01,-2.48400377285143e-01
1.23825382538209e+08	6.32357688212107e-01,-2.48411971477372e-01
1.23831383138269e+08	6.32353169290118e-01,-2.48423565581797e-01
1.23837383738329e+08	6.32348650159404e-01,-2.48435159598414e-01
1.23843384338389e+08	6.32344130819967e-01,-2.48446753527221e-01
1.23849384938449e+08	6.32339611271807e-01,-2.48458347368213e-01
1.23855385538509e+08	6.32335091514926e-01,-2.48469941121389e-01
1.23861386138569e+08	6.32330571549326e-01,-2.48481534786746e-01
1.23867386738629e+08	6.32326051375008e-01,-2.48493128364281e-01
1.23873387338689e+08	6.32321530991973e-01,-2.48504721853991e-01
1.23879387938749e+08	6.32317010400224e-01,-2.48516315255872e-01
1.23885388538809e+08	6.32312489599761e-01,-2.48527908569923e-01
1.23891389138869e+08	6.32307968590587e-01,-2.48539501796139e-01
1.23897389738929e+08	6.32303447372701e-01,-2.48551094934520e-01
1.23903390338989e+08	6.32298925946107e-01,-2.48562687985059e-01
1.23909390939049e+08	6.32294404310805e-01,-2.48574280947757e-01
1.23915391539109e+08	6.32289882466798e-01,-2.48585873822610e-01
1.23921392139169e+08	6.32285360414085e-01,-2.48597466609614e-01
1.23927392739229e+08	6.32280838152670e-01,-2.48609059308766e-01
1.23933393339289e+08	6.32276315682554e-01,-2.48620651920065e-01
1.23939393939349e+08	6.32271793003737e-01,-2.48632244443505e-01
1.23945394539409e+08	6.32267270116221e-01,-2.48643836879086e-01
1.23951395139469e+08	6.32262747020008e-01,-2.48655429226805e-01
1.23957395739529e+08	6.32258223715101e-01,-2.48667021486657e-01
1.23963396339589e+08	6.32253700201498e-01,-2.48678613658640e-01
1.23969396939649e+08	6.32249176479204e-01,-2.48690205742752e-01
1.23975397539709e+08	6.32244652548217e-01,-2.48701797738990e-01
1.23981398139769e+08	6.32240128408542e-01,-2.48713389647350e-01
1.23987398739829e+08	6.32235604060178e-01,-2.48724981467829e-01
1.23993399339889e+08	6.32231079503127e-01,-2.48736573200425e-01
1.23999399939949e+08	6.32226554737391e-01,-2.48748164845135e-01
1.24005400540009e+08	6.32222029762973e-01,-2.48759756401957e-01
1.24011401140069e+08	6.32217504579870e-01,-2.48771347870885e-01
1.24017401740129e+08	6.32212979188088e-01,-2.48782939251920e-01
1.24023402340189e+08	6.32208453587627e-01,-2.48794530545055e-01
1.24029402940249e+08	6.32203927778487e-01,-2.48806121750291e-01
1.24035403540309e+08	6.32199401760672e-01,-2.48817712867623e-01
1.24041404140369e+08	6.32194875534181e-01,-2.48829303897048e-01
1.24047404740429e+08	6.32190349099017e-01,-2.48840894838564e-01
1.24053405340489e+08	6.32185822455182e-01,-2.48852485692168e-01
1.24059405940549e+08	6.32181295602676e-01,-2.48864076457856e-01
1.24065406540609e+08	6.32176768541501e-01,-2.48875667135626e-01
1.24071407140669e+08	6.32172241271659e-01,-2.48887257725475e-01
1.24077407740729e+08	6.32167713793151e-01,-2.48898848227400e-01
1.24083408340789e+08	6.32163186105978e-01,-2.48910438641397e-01
1.24089408940849e+08	6.32158658210144e-01,-2.48922028967467e-01
1.24095409540909e+08	6.32154130105646e-01,-2.48933619205601e-01
1.24101410140969e+08	6.32149601792490e-01,-2.48945209355801e-01
1.24107410741029e+08	6.32145073270675e-01,-2.48956799418062e-01
1.24113411341089e+08	6.32140544540203e-01,-2.48968389392382e-01
1.24119411941149e+08	6.32136015601076e-01,-2.48979979278758e-01
1.24125412541209e+08	6.32131486453295e-01,-2.48991569077186e-01
1.24131413141269e+08	6.32126957096861e-01,-2.49003158787663e-01
1.24137413741329e+08	6.32122427531776e-01,-2.49014748410189e-01
1.24143414341389e+08	6.32117897758042e-01,-2.49026337944758e-01
1.24149414941449e+08	6.32113367775659e-01,-2.49037927391366e-01
1.24155415541509e+08	6.32108837584631e-01,-2.49049516750015e-01
1.24161416141569e+08	6.32104307184956e-01,-2.49061106020698e-01
1.24167416741629e+08	6.32099776576639e-01,-2.49072695203414e-01
1.24173417341689e+08	6.32095245759679e-01,-2.49084284298159e-01
1.24179417941749e+08	6.32090714734079e-01,-2.49095873304930e-01
1.24185418541809e+08	6.32086183499840e-01,-2.49107462223725e-01
1.24191419141869e+08	6.32081652056963e-01,-2.49119051054541e-01
1.24197419741929e+08	6.32077120405451e-01,-2.49130639797375e-01
1.24203420341989e+08	6.32072588545302e-01,-2.49142228452222e-01
1.24209420942049e+08	6.32068056476523e-01,-2.49153817019084e-01
1.24215421542109e+08	6.32063524199110e-01,-2.49165405497952e-01
1.24221422142169e+08	6.32058991713068e-01,-2.49176993888829e-01
1.24227422742229e+08	6.32054459018396e-01,-2.49188582191706e-01
1.24233423342289e+08	6.32049926115098e-01,-2.49200170406586e-01
1.24239423942349e+08	6.32045393003175e-01,-2.49211758533463e-01
1.24245424542409e+08	6.32040859682626e-01,-2.49223346572332e-01
1.24251425142469e+08	6.32036326153456e-01,-2.49234934523196e-01
1.24257425742529e+08	6.32031792415663e-01,-2.49246522386046e-01
1.24263426342589e+08	6.32027258469251e-01,-2.49258110160883e-01
1.24269426942649e+08	6.32022724314221e-01,-2.49269697847702e-01
1.24275427542709e+08	6.32018189950575e-01,-2.49281285446502e-01
1.24281428142769e+08	6.32013655378314e-01,-2.49292872957278e-01
1.24287428742829e+08	6.32009120597437e-01,-2.49304460380029e-01
1.24293429342889e+08	6.32004585607949e-01,-2.49316047714750e-01
1.24299429942949e+08	6.32000050409850e-01,-2.49327634961440e-01
1.24305430543009e+08	6.31995515003142e-01,-2.49339222120095e-01
1.24311431143069e+08	6.31990979387827e-01,-2.49350809190713e-01
1.24317431743129e+08	6.31986443563904e-01,-2.49362396173290e-01
1.24323432343189e+08	6.31981907531377e-01,-2.49373983067824e-01
1.24329432943249e+08	6.31977371290246e-01,-2.49385569874311e-01
1.24335433543309e+08	6.31972834840514e-01,-2.49397156592748e-01
1.24341434143369e+08	6.31968298182181e-01,-2.49408743223134e-01
1.24347434743429e+08	6.31963761315250e-01,-2.49420329765465e-01
1.24353435343489e+08	6.31959224239721e-01,-2.49431916219738e-01
1.24359435943549e+08	6.31954686955596e-01,-2.49443502585950e-01
1.24365436543609e+08	6.31950149462877e-01,-2.49455088864098e-01
1.24371437143669e+08	6.31945611761564e-01,-2.49466675054178e-01
1.24377437743729e+08	6.31941073851662e-01,-2.49478261156190e-01
1.24383438343789e+08	6.31936535733168e-01,-2.49489847170128e-01
1.24389438943849e+08	6.31931997406087e-01,-2.49501433095993e-01
1.24395439543909e+08	6.31927458870417e-01,-2.49513018933777e-01
1.24401440143969e+08	6.31922920126163e-01,-2.49524604683481e-01
1.24407440744029e+08	6.31918381173325e-01,-2.49536190345100e-01
1.24413441344089e+08	6.31913842011904e-01,-2.49547775918632e-01
1.24419441944149e+08	6.31909302641902e-01,-2.49559361404074e-01
1.24425442544209e+08	6.31904763063321e-01,-2.49570946801424e-01
1.24431443144269e+08	6.31900223276162e-01,-2.49582532110677e-01
1.24437443744329e+08	6.31895683280426e-01,-2.49594117331831e-01
1.24443444344389e+08	6.31891143076115e-01,-2.49605702464883e-01
1.24449444944449e+08	6.31886602663232e-01,-2.49617287509832e-01
1.24455445544509e+08	6.31882062041775e-01,-2.49628872466672e-01
1.24461446144569e+08	6.31877521211748e-01,-2.49640457335401e-01
1.24467446744629e+08	6.31872980173154e-01,-2.49652042116019e-01
1.24473447344689e+08	6.31868438925989e-01,-2.49663626808518e-01
1.24479447944749e+08	6.31863897470260e-01,-2.49675211412898e-01
1.24485448544809e+08	6.31859355805967e-01,-2.49686795929157e-01
1.24491449144869e+08	6.31854813933109e-01,-2.49698380357290e-01
1.24497449744929e+08	6.31850271851690e-01,-2.49709964697295e-01
1.24503450344989e+08	6.31845729561711e-01,-2.49721548949170e-01
1.24509450945049e+08	6.31841187063175e-01,-2.49733133112911e-01
1.24515451545109e+08	6.31836644356080e-01,-2.49744717188513e-01
1.24521452145169e+08	6.31832101440430e-01,-2.49756301175978e-01
1.24527452745229e+08	6.31827558316226e-01,-2.49767885075300e-01
1.24533453345289e+08	6.31823014983468e-01,-2.49779468886475e-01
1.24539453945349e+08	6.31818471442161e-01,-2.49791052609503e-01
1.24545454545409e+08	6.31813927692303e-01,-2.49802636244378e-01
1.24551455145469e+08	6.31809383733898e-01,-2.49814219791100e-01
1.24557455745529e+08	6.31804839566945e-01,-2.49825803249664e-01
1.24563456345589e+08	6.31800295191447e-01,-2.49837386620068e-01
1.24569456945649e+08	6.31795750607407e-01,-2.49848969902310e-01
1.24575457545709e+08	6.31791205814823e-01,-2.49860553096384e-01
1.24581458145769e+08	6.31786660813698e-01,-2.49872136202290e-01
1.24587458745829e+08	6.31782115604035e-01,-2.49883719220025e-01
1.24593459345889e+08	6.31777570185834e-01,-2.49895302149584e-01
1.24599459945949e+08	6.31773024559097e-01,-2.49906884990966e-01
1.24605460546009e+08	6.31768478723825e-01,-2.49918467744167e-01
1.24611461146069e+08	6.31763932680020e-01,-2.49930050409184e-01
1.24617461746129e+08	6.31759386427683e-01,-2.49941632986016e-01
1.24623462346189e+08	6.31754839966816e-01,-2.49953215474659e-01
1.24629462946249e+08	6.31750293297420e-01,-2.49964797875107e-01
1.24635463546309e+08	6.31745746419496e-01,-2.49976380187361e-01
1.24641464146369e+08	6.31741199333048e-01,-2.49987962411418e-01
1.24647464746429e+08	6.31736652038075e-01,-2.49999544547273e-01
1.24653465346489e+08	6.31732104534579e-01,-2.50011126594924e-01
1.24659465946549e+08	6.31727556822561e-01,-2.50022708554368e-01
1.24665466546609e+08	6.31723008902025e-01,-2.50034290425602e-01
1.24671467146669e+08	6.31718460772970e-01,-2.50045872208625e-01
1.24677467746729e+08	6.31713912435397e-01,-2.50057453903430e-01
1.24683468346789e+08	6.31709363889310e-01,-2.50069035510017e-01
1.24689468946849e+08	6.31704815134709e-01,-2.50080617028383e-01
1.24695469546909e+08	6.31700266171596e-01,-2.50092198458524e-01
1.24701470146969e+08	6.31695716999971e-01,-2.50103779800438e-01
1.24707470747029e+08	6.31691167619837e-01,-2.50115361054121e-01
1.24713471347089e+08	6.31686618031195e-01,-2.50126942219572e-01
1.24719471947149e+08	6.31682068234048e-01,-2.50138523296786e-01
1.24725472547209e+08	6.31677518228395e-01,-2.50150104285761e-01
1.24731473147269e+08	6.31672968014239e-01,-2.50161685186494e-01
1.24737473747329e+08	6.31668417591582e-01,-2.50173265998983e-01
1.24743474347389e+08	6.31663866960424e-01,-2.50184846723223e-01
1.24749474947449e+08	6.31659316120766e-01,-2.50196427359211e-01
1.24755475547509e+08	6.31654765072613e-01,-2.50208007906948e-01
1.24761476147569e+08	6.31650213815962e-01,-2.50219588366427e-01
1.24767476747629e+08	6.31645662350818e-01,-2.50231168737646e-01
1.24773477347689e+08	6.31641110677180e-01,-2.50242749020603e-01
1.24779477947749e+08	6.31636558795051e-01,-2.50254329215295e-01
1.24785478547809e+08	6.31632006704432e-01,-2.50265909321719e-01
1.24791479147869e+08	6.31627454405325e-01,-2.50277489339870e-01
1.24797479747929e+08	6.31622901897732e-01,-2.50289069269750e-01
1.24803480347989e+08	6.31618349181652e-01,-2.50300649111349e-01
1.24809480948049e+08	6.31613796257088e-01,-2.50312228864671e-01
1.24815481548109e+08	6.31609243124042e-01,-2.50323808529708e-01
1.24821482148169e+08	6.31604689782515e-01,-2.50335388106460e-01
1.24827482748229e+08	6.31600136232510e-01,-2.50346967594924e-01
1.24833483348289e+08	6.31595582474025e-01,-2.50358546995094e-01
1.24839483948349e+08	6.31591028507065e-01,-2.50370126306971e-01
1.24845484548409e+08	6.31586474331629e-01,-2.50381705530550e-01
1.24851485148469e+08	6.31581919947721e-01,-2.50393284665828e-01
1.24857485748529e+08	6.31577365355340e-01,-2.50404863712803e-01
1.24863486348589e+08	6.31572810554489e-01,-2.50416442671472e-01
1.24869486948649e+08	6.31568255545169e-01,-2.50428021541831e-01
1.24875487548709e+08	6.31563700327381e-01,-2.50439600323878e-01
1.24881488148769e+08	6.31559144901128e-01,-2.50451179017610e-01
1.24887488748829e+08	6.31554589266410e-01,-2.50462757623024e-01
1.24893489348889e+08	6.31550033423229e-01,-2.50474336140117e-01
1.24899489948949e+08	6.31545477371586e-01,-2.50485914568885e-01
1.24905490549009e+08	6.31540921111483e-01,-2.50497492909327e-01
1.24911491149069e+08	6.31536364642923e-01,-2.50509071161439e-01
1.24917491749129e+08	6.31531807965905e-01,-2.50520649325219e-01
1.24923492349189e+08	6.31527251080432e-01,-2.50532227400663e-01
1.24929492949249e+08	6.31522693986505e-01,-2.50543805387768e-01
1.24935493549309e+08	6.31518136684124e-01,-2.50555383286530e-01
1.24941494149369e+08	6.31513579173294e-01,-2.50566961096950e-01
1.24947494749429e+08	6.31509021454014e-01,-2.50578538819022e-01
1.24953495349489e+08	6.31504463526285e-01,-2.50590116452743e-01
1.24959495949549e+08	6.31499905390111e-01,-2.50601693998111e-01
1.24965496549609e+08	6.31495347045491e-01,-2.50613271455123e-01
1.24971497149669e+08	6.31490788492428e-01,-2.50624848823776e-01
1.24977497749729e+08	6.31486229730922e-01,-2.50636426104067e-01
1.24983498349789e+08	6.31481670760976e-01,-2.50648003295992e-01
1.24989498949849e+08	6.31477111582592e-01,-2.50659580399550e-01
1.24995499549909e+08	6.31472552195769e-01,-2.50671157414737e-01
1.25001500149969e+08	6.31467992600511e-01,-2.50682734341551e-01
1.25007500750029e+08	6.31463432796818e-01,-2.50694311179987e-01
1.25013501350089e+08	6.31458872784693e-01,-2.50705887930044e-01
1.25019501950149e+08	6.31454312564135e-01,-2.50717464591718e-01
1.25025502550209e+08	6.31449752135147e-01,-2.50729041165007e-01
1.25031503150269e+08	6.31445191497732e-01,-2.50740617649907e-01
1.25037503750329e+08	6.31440630651889e-01,-2.50752194046417e-01
1.25043504350389e+08	6.31436069597621e-01,-2.50763770354531e-01
1.25049504950449e+08	6.31431508334928e-01,-2.50775346574249e-01
1.25055505550509e+08	6.31426946863813e-01,-2.50786922705566e-01
1.25061506150569e+08	6.31422385184277e-01,-2.50798498748481e-01
1.25067506750629e+08	6.31417823296322e-01,-2.50810074702989e-01
1.25073507350689e+08	6.31413261199948e-01,-2.50821650569088e-01
1.25079507950749e+08	6.31408698895158e-01,-2.50833226346775e-01
1.25085508550809e+08	6.31404136381953e-01,-2.50844802036049e-01
1.25091509150869e+08	6.31399573660334e-01,-2.50856377636903e-01
1.25097509750929e+08	6.31395010730303e-01,-2.50867953149337e-01
1.25103510350989e+08	6.31390447591863e-01,-2.50879528573348e-01
1.25109510951049e+08	6.31385884245011e-01,-2.50891103908931e-01
1.25115511551109e+08	6.31381320689753e-01,-2.50902679156086e-01
1.25121512151169e+08	6.31376756926090e-01,-2.50914254314808e-01
1.25127512751229e+08	6.31372192954022e-01,-2.50925829385096e-01
1.25133513351289e+08	6.31367628773550e-01,-2.50937404366944e-01
1.25139513951349e+08	6.31363064384677e-01,-2.50948979260351e-01
1.25145514551409e+08	6.31358499787404e-01,-2.50960554065315e-01
1.25151515151469e+08	6.31353934981732e-01,-2.50972128781830e-01
1.25157515751529e+08	6.31349369967663e-01,-2.50983703409897e-01
1.25163516351589e+08	6.31344804745199e-01,-2.50995277949509e-01
1.25169516951649e+08	6.31340239314342e-01,-2.51006852400667e-01
1.25175517551709e+08	6.31335673675090e-01,-2.51018426763365e-01
1.25181518151769e+08	6.31331107827449e-01,-2.51030001037602e-01
1.25187518751829e+08	6.31326541771418e-01,-2.51041575223374e-01
1.25193519351889e+08	6.31321975506997e-01,-2.51053149320678e-01
1.25199519951949e+08	6.31317409034192e-01,-2.51064723329512e-01
1.25205520552009e+08	6.31312842353001e-01,-2.51076297249872e-01
1.25211521152069e+08	6.31308275463426e-01,-2.51087871081756e-01
1.25217521752129e+08	6.31303708365470e-01,-2.51099444825161e-01
1.25223522352189e+08	6.31299141059132e-01,-2.51111018480083e-01
1.25229522952249e+08	6.31294573544416e-01,-2.51122592046519e-01
1.25235523552309e+08	6.31290005821322e-01,-2.51134165524467e-01
1.25241524152369e+08	6.31285437889852e-01,-2.51145738913926e-01
1.25247524752429e+08	6.31280869750008e-01,-2.51157312214889e-01
1.25253525352489e+08	6.31276301401791e-01,-2.51168885427356e-01
1.25259525952549e+08	6.31271732845202e-01,-2.51180458551323e-01
1.25265526552609e+08	6.31267164080242e-01,-2.51192031586786e-01
1.25271527152669e+08	6.31262595106915e-01,-2.51203604533744e-01
1.25277527752729e+08	6.31258025925220e-01,-2.51215177392193e-01
1.25283528352789e+08	6.31253456535160e-01,-2.51226750162130e-01
1.25289528952849e+08	6.31248886936737e-01,-2.51238322843554e-01
1.25295529552909e+08	6.31244317129949e-01,-2.51249895436459e-01
1.25301530152969e+08	6.31239747114801e-01,-2.51261467940844e-01
1.25307530753029e+08	6.31235176891294e-01,-2.51273040356705e-01
1.25313531353089e+08	6.31230606459429e-01,-2.51284612684040e-01
1.25319531953149e+08	6.31226035819207e-01,-2.51296184922847e-01
1.25325532553209e+08	6.31221464970630e-01,-2.51307757073119e-01
1.25331533153269e+08	6.31216893913698e-01,-2.51319329134857e-01
1.25337533753329e+08	6.31212322648417e-01,-2.51330901108058e-01
1.25343534353389e+08	6.31207751174784e-01,-2.51342472992717e-01
1.25349534953449e+08	6.31203179492802e-01,-2.51354044788832e-01
1.25355535553509e+08	6.31198607602472e-01,-2.51365616496401e-01
1.25361536153569e+08	6.31194035503797e-01,-2.51377188115419e-01
1.25367536753629e+08	6.31189463196777e-01,-2.51388759645886e-01
1.25373537353689e+08	6.31184890681414e-01,-2.51400331087795e-01
1.25379537953749e+08	6.31180317957708e-01,-2.51411902441145e-01
1.25385538553809e+08	6.31175745025664e-01,-2.51423473705935e-01
1.25391539153869e+08	6.31171171885280e-01,-2.51435044882160e-01
1.25397539753929e+08	6.31166598536560e-01,-2.51446615969817e-01
1.25403540353989e+08	6.31162024979505e-01,-2.51458186968905e-01
1.25409540954049e+08	6.31157451214115e-01,-2.51469757879417e-01
1.25415541554109e+08	6.31152877240393e-01,-2.51481328701355e-01
1.25421542154169e+08	6.31148303058339e-01,-2.51492899434713e-01
1.25427542754229e+08	6.31143728667957e-01,-2.51504470079489e-01
1.25433543354289e+08	6.31139154069246e-01,-2.51516040635679e-01
1.25439543954349e+08	6.31134579262209e-01,-2.51527611103281e-01
1.25445544554409e+08	6.31130004246847e-01,-2.51539181482294e-01
1.25451545154469e+08	6.31125429023161e-01,-2.51550751772711e-01
1.25457545754529e+08	6.31120853591153e-01,-2.51562321974531e-01
1.25463546354589e+08	6.31116277950825e-01,-2.51573892087752e-01
1.25469546954649e+08	6.31111702102178e-01,-2.51585462112371e-01
1.25475547554709e+08	6.31107126045213e-01,-2.51597032048382e-01
1.25481548154769e+08	6.31102549779933e-01,-2.51608601895786e-01
1.25487548754829e+08	6.31097973306337e-01,-2.51620171654577e-01
1.25493549354889e+08	6.31093396624430e-01,-2.51631741324755e-01
1.25499549954949e+08	6.31088819734210e-01,-2.51643310906316e-01
1.25505550555009e+08	6.31084242635680e-01,-2.51654880399254e-01
1.25511551155069e+08	6.31079665328843e-01,-2.51666449803571e-01
1.25517551755129e+08	6.31075087813697e-01,-2.51678019119259e-01
1.25523552355189e+08	6.31070510090247e-01,-2.51689588346320e-01
1.25529552955249e+08	6.31065932158493e-01,-2.51701157484748e-01
1.25535553555309e+08	6.31061354018437e-01,-2.51712726534542e-01
1.25541554155369e+08	6.31056775670078e-01,-2.51724295495696e-01
1.25547554755429e+08	6.31052197113422e-01,-2.51735864368210e-01
1.25553555355489e+08	6.31047618348466e-01,-2.51747433152080e-01
1.25559555955549e+08	6.31043039375215e-01,-2.51759001847303e-01
1.25565556555609e+08	6.31038460193669e-01,-2.51770570453877e-01
1.25571557155669e+08	6.31033880803828e-01,-2.51782138971796e-01
1.25577557755729e+08	6.31029301205697e-01,-2.51793707401061e-01
1.25583558355789e+08	6.31024721399275e-01,-2.51805275741667e-01
1.25589558955849e+08	6.31020141384564e-01,-2.51816843993611e-01
1.25595559555909e+08	6.31015561161565e-01,-2.51828412156890e-01
1.25601560155969e+08	6.31010980730280e-01,-2.51839980231502e-01
1.25607560756029e+08	6.31006400090712e-01,-2.51851548217444e-01
1.25613561356089e+08	6.31001819242860e-01,-2.51863116114712e-01
1.25619561956149e+08	6.30997238186727e-01,-2.51874683923304e-01
1.25625562556209e+08	6.30992656922314e-01,-2.51886251643216e-01
1.25631563156269e+08	6.30988075449623e-01,-2.51897819274446e-01
1.25637563756329e+08	6.30983493768655e-01,-2.51909386816991e-01
1.25643564356389e+08	6.30978911879411e-01,-2.51920954270848e-01
1.25649564956449e+08	6.30974329781894e-01,-2.51932521636013e-01
1.25655565556509e+08	6.30969747476104e-01,-2.51944088912485e-01
1.25661566156569e+08	6.30965164962043e-01,-2.51955656100259e-01
1.25667566756629e+08	6.30960582239714e-01,-2.51967223199335e-01
1.25673567356689e+08	6.30955999309116e-01,-2.51978790209707e-01
1.25679567956749e+08	6.30951416170251e-01,-2.51990357131372e-01
1.25685568556809e+08	6.30946832823123e-01,-2.52001923964330e-01
1.25691569156869e+08	6.30942249267731e-01,-2.52013490708576e-01
1.25697569756929e+08	6.30937665504076e-01,-2.52025057364105e-01
1.25703570356989e+08	6.30933081532162e-01,-2.52036623930919e-01
1.25709570957049e+08	6.30928497351988e-01,-2.52048190409012e-01
1.25715571557109e+08	6.30923912963558e-01,-2.52059756798381e-01
1.25721572157169e+08	6.30919328366872e-01,-2.52071323099023e-01
1.25727572757229e+08	6.30914743561931e-01,-2.52082889310937e-01
1.25733573357289e+08	6.30910158548738e-01,-2.52094455434118e-01
1.25739573957349e+08	6.30905573327293e-01,-2.52106021468564e-01
1.25745574557409e+08	6.30900987897599e-01,-2.52117587414271e-01
1.25751575157469e+08	6.30896402259657e-01,-2.52129153271237e-01
1.25757575757529e+08	6.30891816413467e-01,-2.52140719039460e-01
1.25763576357589e+08	6.30887230359032e-01,-2.52152284718934e-01
1.25769576957649e+08	6.30882644096353e-01,-2.52163850309659e-01
1.25775577557709e+08	6.30878057625433e-01,-2.52175415811631e-01
1.25781578157769e+08	6.30873470946272e-01,-2.52186981224848e-01
1.25787578757829e+08	6.30868884058871e-01,-2.52198546549306e-01
1.25793579357889e+08	6.30864296963232e-01,-2.52210111785000e-01
1.25799579957949e+08	6.30859709659358e-01,-2.52221676931930e-01
1.25805580558009e+08	6.30855122147249e-01,-2.52233241990095e-01
1.25811581158069e+08	6.30850534426906e-01,-2.52244806959486e-01
1.25817581758129e+08	6.30845946498332e-01,-2.52256371840105e-01
1.25823582358189e+08	6.30841358361529e-01,-2.52267936631948e-01
1.25829582958249e+08	6.30836770016495e-01,-2.52279501335009e-01
1.25835583558309e+08	6.30832181463235e-01,-2.52291065949290e-01
1.25841584158369e+08	6.30827592701749e-01,-2.52302630474785e-01
1.25847584758429e+08	6.30823003732039e-01,-2.52314194911490e-01
1.25853585358489e+08	6.30818414554106e-01,-2.52325759259406e-01
1.25859585958549e+08	6.30813825167953e-01,-2.52337323518527e-01
1.25865586558609e+08	6.30809235573579e-01,-2.52348887688850e-01
1.25871587158669e+08	6.30804645770987e-01,-2.52360451770372e-01
1.25877587758729e+08	6.30800055760179e-01,-2.52372015763093e-01
1.25883588358789e+08	6.30795465541156e-01,-2.52383579667008e-01
1.25889588958849e+08	6.30790875113919e-01,-2.52395143482112e-01
1.25895589558909e+08	6.30786284478470e-01,-2.52406707208406e-01
1.25901590158969e+08	6.30781693634811e-01,-2.52418270845884e-01
1.25907590759029e+08	6.30777102582942e-01,-2.52429834394545e-01
1.25913591359089e+08	6.30772511322865e-01,-2.52441397854384e-01
1.25919591959149e+08	6.30767919854583e-01,-2.52452961225400e-01
1.25925592559209e+08	6.30763328178097e-01,-2.52464524507589e-01
1.25931593159269e+08	6.30758736293406e-01,-2.52476087700948e-01
1.25937593759329e+08	6.30754144200516e-01,-2.52487650805476e-01
1.25943594359389e+08	6.30749551899424e-01,-2.52499213821166e-01
