Record Length,Analog:14000
Sample Interval,CH:0.0000000020000
Vertical Units,CH1:V CH2:V CH3:V,,,
Vertical Scale,CH1:+2.000000E-01 CH2:+2.000000E-01 CH3:+2.000000E-01,,,
Vertical Offset,CH1:-5.840000E-01 CH2:-5.840000E-01 CH3:-5.840000E-01,,,
Horizontal Units,us,,,
Horizontal Scale,2.0000000000,,,
Model Number,SDS1104X-E,,,
Serial Number,SDSMMFCQ5R6893,,,
Software Version,8.1.6.1.35R2,,,
Source,CH1,CH2,CH3
+1.636000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.638000E-06,+5.440000E-01,+5.520000E-01,+4.720000E-01
+1.640000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.642000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.644000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.646000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.648000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.650000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+1.652000E-06,+5.360000E-01,+5.440000E-01,+4.720000E-01
+1.654000E-06,+5.360000E-01,+5.520000E-01,+4.800000E-01
+1.656000E-06,+5.360000E-01,+5.440000E-01,+4.720000E-01
+1.658000E-06,+5.360000E-01,+5.440000E-01,+4.720000E-01
+1.660000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.662000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.664000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.666000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.668000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.670000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.672000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.674000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.676000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.678000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.680000E-06,+5.360000E-01,+5.440000E-01,+4.720000E-01
+1.682000E-06,+5.360000E-01,+5.440000E-01,+4.720000E-01
+1.684000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+1.686000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.688000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.690000E-06,+5.440000E-01,+5.520000E-01,+4.720000E-01
+1.692000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.694000E-06,+5.360000E-01,+5.440000E-01,+4.720000E-01
+1.696000E-06,+5.360000E-01,+5.440000E-01,+4.720000E-01
+1.698000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+1.700000E-06,+5.440000E-01,+5.520000E-01,+4.720000E-01
+1.702000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.704000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.706000E-06,+5.360000E-01,+5.440000E-01,+4.720000E-01
+1.708000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.710000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.712000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.714000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.716000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.718000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.720000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.722000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.724000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.726000E-06,+5.440000E-01,+5.520000E-01,+4.800000E-01
+1.728000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.730000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.732000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.734000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.736000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.738000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.740000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.742000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.744000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.746000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.748000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.750000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.752000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.754000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.756000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.758000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.760000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.762000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+1.764000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+1.766000E-06,+5.360000E-01,+5.440000E-01,+4.720000E-01
+1.768000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.770000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.772000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.774000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.776000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.778000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.780000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.782000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.784000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.786000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.788000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.790000E-06,+5.440000E-01,+5.520000E-01,+4.800000E-01
+1.792000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.794000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.796000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.798000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.800000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.802000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.804000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.806000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.808000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.810000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.812000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.814000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.816000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.818000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.820000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.822000E-06,+5.440000E-01,+5.520000E-01,+4.720000E-01
+1.824000E-06,+5.440000E-01,+5.520000E-01,+4.720000E-01
+1.826000E-06,+5.440000E-01,+5.520000E-01,+4.720000E-01
+1.828000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.830000E-06,+5.440000E-01,+5.520000E-01,+4.720000E-01
+1.832000E-06,+5.440000E-01,+5.520000E-01,+4.720000E-01
+1.834000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.836000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+1.838000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+1.840000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+1.842000E-06,+5.360000E-01,+5.440000E-01,+4.720000E-01
+1.844000E-06,+5.360000E-01,+5.440000E-01,+4.720000E-01
+1.846000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.848000E-06,+5.360000E-01,+5.440000E-01,+4.720000E-01
+1.850000E-06,+5.360000E-01,+5.440000E-01,+4.720000E-01
+1.852000E-06,+5.360000E-01,+5.440000E-01,+4.720000E-01
+1.854000E-06,+5.360000E-01,+5.440000E-01,+4.720000E-01
+1.856000E-06,+5.360000E-01,+5.440000E-01,+4.720000E-01
+1.858000E-06,+5.360000E-01,+5.440000E-01,+4.720000E-01
+1.860000E-06,+5.360000E-01,+5.440000E-01,+4.720000E-01
+1.862000E-06,+5.360000E-01,+5.440000E-01,+4.720000E-01
+1.864000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.866000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.868000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.870000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.872000E-06,+5.440000E-01,+5.520000E-01,+4.800000E-01
+1.874000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+1.876000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+1.878000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.880000E-06,+5.440000E-01,+5.520000E-01,+4.720000E-01
+1.882000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.884000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.886000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.888000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.890000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.892000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.894000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.896000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.898000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.900000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.902000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.904000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.906000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.908000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.910000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.912000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.914000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.916000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.918000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.920000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.922000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.924000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.926000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.928000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.930000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.932000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.934000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.936000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.938000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.940000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.942000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.944000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.946000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.948000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.950000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.952000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.954000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.956000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.958000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.960000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.962000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.964000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.966000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.968000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.970000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.972000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.974000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.976000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.978000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.980000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.982000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.984000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.986000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.988000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.990000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.992000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+1.994000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.996000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+1.998000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.000000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+2.002000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+2.004000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.006000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+2.008000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.010000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.012000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.014000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.016000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.018000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.020000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.022000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.024000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.026000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.028000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.030000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.032000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.034000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.036000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.038000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.040000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.042000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.044000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.046000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.048000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.050000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.052000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.054000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.056000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.058000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.060000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.062000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.064000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.066000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.068000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+2.070000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+2.072000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+2.074000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+2.076000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+2.078000E-06,+5.360000E-01,+5.440000E-01,+4.720000E-01
+2.080000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.082000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.084000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.086000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.088000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.090000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.092000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.094000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.096000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.098000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.100000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.102000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.104000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+2.106000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+2.108000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+2.110000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.112000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+2.114000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+2.116000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+2.118000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+2.120000E-06,+5.360000E-01,+5.440000E-01,+4.720000E-01
+2.122000E-06,+5.360000E-01,+5.440000E-01,+4.720000E-01
+2.124000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+2.126000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+2.128000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.130000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.132000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.134000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.136000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.138000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.140000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+2.142000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+2.144000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+2.146000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.148000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.150000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.152000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.154000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.156000E-06,+5.360000E-01,+5.440000E-01,+4.720000E-01
+2.158000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+2.160000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+2.162000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.164000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.166000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.168000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.170000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.172000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.174000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.176000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.178000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.180000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.182000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.184000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.186000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.188000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+2.190000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+2.192000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+2.194000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.196000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.198000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+2.200000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+2.202000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.204000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.206000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.208000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.210000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.212000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.214000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.216000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.218000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.220000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.222000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.224000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.226000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.228000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.230000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.232000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.234000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.236000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.238000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+2.240000E-06,+5.360000E-01,+5.440000E-01,+4.720000E-01
+2.242000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.244000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.246000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.248000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.250000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.252000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.254000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.256000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.258000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.260000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.262000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.264000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.266000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.268000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.270000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.272000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.274000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.276000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.278000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.280000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.282000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.284000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.286000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.288000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.290000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.292000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.294000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.296000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.298000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.300000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.302000E-06,+5.440000E-01,+5.360000E-01,+4.800000E-01
+2.304000E-06,+5.440000E-01,+5.360000E-01,+4.800000E-01
+2.306000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
+2.308000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.310000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.312000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.314000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.316000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.318000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.320000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.322000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.324000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.326000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.328000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.330000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.332000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+2.334000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+2.336000E-06,+5.440000E-01,+5.440000E-01,+4.720000E-01
+2.338000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.340000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.342000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.344000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.346000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.348000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.350000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.352000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.354000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.356000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.358000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.360000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.362000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.364000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.366000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.368000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.370000E-06,+5.360000E-01,+5.440000E-01,+4.720000E-01
+2.372000E-06,+5.360000E-01,+5.440000E-01,+4.720000E-01
+2.374000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.376000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.378000E-06,+5.360000E-01,+5.440000E-01,+4.720000E-01
+2.380000E-06,+5.360000E-01,+5.440000E-01,+4.720000E-01
+2.382000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.384000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.386000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.388000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.390000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.392000E-06,+5.440000E-01,+5.440000E-01,+4.800000E-01
+2.394000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
+2.396000E-06,+5.360000E-01,+5.440000E-01,+4.800000E-01
